tick,time_s,euler_roll_deg,euler_pitch_deg,gyro_roll_rad_s,gyro_pitch_rad_s,roll_offset_deg,pitch_offset_deg,roll_rad,pitch_rad,rolldot_rad_s,pitchdot_rad_s,vel_roll_raw_rad_s,vel_pitch_raw_rad_s,roll_f_rad,pitch_f_rad,roll_f_deg,pitch_f_deg,rolldot_f_rad_s,pitchdot_f_rad_s,vel_roll_f_rad_s,vel_pitch_f_rad_s,tau_fb_roll_nm,tau_fb_pitch_nm,denom_roll,denom_pitch,tau_ff_roll_g_nm,tau_ff_pitch_g_nm,tau_ff_roll_f_nm,tau_ff_pitch_f_nm,tau_ff_roll_nm,tau_ff_pitch_nm,tau_roll_total_nm,tau_pitch_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
5200,36.646292431999996,1.2404920201468401,0.18684009154996326,0.0033304851967841387,-0.03577784448862076,0.38163248457196935,0.5195094021601059,0.014989926707930867,-0.012328124335035683,0.0033304851967841387,0.03577784448862076,9.432645797729492,4.442611217498779,0.014989926707930867,-0.012328124335035683,0.8588595355748709,-0.706349493710069,0.0033304851967841387,0.03577784448862076,9.432645797729492,4.442611217498779,-0.09035652813093062,0.015110463148955977,165.75317114880917,5.609377079579656,-0.0015775201675878481,0.03375670304640158,-0.5,-0.1842448777217998,-0.5015775201675878,-0.1504881746753982,0.5919340482985185,-0.13537771152644223,0.5919340482985185,0.5919340482985185,0.5919340482985185,0.5919340482985185,0.012605800548187385,0.012605800548187385,0.012605800548187385,0.012605800548187385,1.0
5250,36.79657077000002,1.2944653489070443,0.2864713139209988,-0.013487597927451134,0.060714781284332275,0.38163248457196935,0.5195094021601059,0.01593193900305778,-0.014067017203196884,-0.013487597927451134,-0.060714781284332275,11.390402793884277,-0.575806736946106,0.01593193900305778,-0.014067017203196884,0.912832864335075,-0.8059807160811047,-0.013487597927451134,-0.060714781284332275,11.390402793884277,-0.575806736946106,-0.07380710733568002,0.23070325039986236,165.7507714456472,5.6092712932851,-0.0016766724365236709,0.03851854770105324,-0.5,0.25138902434421695,-0.5016766724365237,0.2899075720452702,0.5754837797722037,0.5206108224451326,0.5754837797722037,0.5754837797722037,0.5754837797722037,0.5754837797722037,0.6644817673881835,0.6644817673881835,0.6644817673881835,0.6644817673881835,1.0
5300,36.94504702000006,1.2732518485620425,0.23105889631918447,-0.04233936592936516,0.009214738383889198,0.38163248457196935,0.5195094021601059,0.015561693576164545,-0.013099888069555164,-0.04233936592936516,-0.009214738383889198,8.906335830688477,2.6314871311187744,0.015561693576164545,-0.013099888069555164,0.8916193639900734,-0.7505682984792903,-0.04233936592936516,-0.009214738383889198,8.906335830688477,2.6314871311187744,-0.0024345937078184554,0.1680605973690454,165.75173205561777,5.609331849191349,-0.00163770161136374,0.03587010796043351,-0.5,0.05467086992029429,-0.5016377016113638,0.09054097788072779,0.5040722953191823,0.25860157524977323,0.5040722953191823,0.5040722953191823,0.5040722953191823,0.5040722953191823,0.3846196490795688,0.3846196490795688,0.3846196490795688,0.3846196490795688,1.0
5350,37.10068194200005,0.6792181835324275,0.035586182705105655,-0.1412246972322464,-0.012573298998177052,0.38163248457196935,0.5195094021601059,0.005193850253708661,-0.009688245619181544,-0.1412246972322464,0.012573298998177052,2.7325732707977295,0.9556117057800293,0.005193850253708661,-0.009688245619181544,0.2975856989604581,-0.5550955848652115,-0.1412246972322464,0.012573298998177052,2.7325732707977295,0.9556117057800293,0.3503170252860832,0.05233768096039011,165.76946028585746,5.609511036772204,-0.0005465582687596989,0.026527846374741624,-0.5,-0.07388886292440093,-0.5005465582687597,-0.04736101654965931,0.1502295329826765,0.004976664410730802,0.1502295329826765,0.1502295329826765,0.1502295329826765,0.1502295329826765,0.042534047656399926,0.042534047656399926,0.042534047656399926,0.042534047656399926,1.0
5400,37.16787358600004,0.17721468748276245,-0.036661977520022336,-0.10227242112159729,0.04612206295132637,0.38163248457196935,0.5195094021601059,-0.003567763608880341,-0.008427277344744653,-0.10227242112159729,-0.04612206295132637,-6.676901340484619,1.182297945022583,-0.003567763608880341,-0.008427277344744653,-0.2044177970892069,-0.4828474246400835,-0.10227242112159729,-0.04612206295132637,-6.676901340484619,1.182297945022583,0.41553475371168114,0.13198660202755919,165.77063404486069,5.609563686279865,0.00037544045925364867,0.023075000411014703,0.5,0.21811507895542068,0.5003754404592536,0.24119007936643538,-0.9159101941709348,0.37317668139399457,-0.9159101941709348,-0.9159101941709348,-0.9159101941709348,-0.9159101941709348,0.14419913285126087,0.14419913285126087,0.14419913285126087,0.14419913285126087,1.0
5450,37.223520377,0.543141498637027,-0.5083634026829386,0.08723941445350647,-0.12552279233932495,0.38163248457196935,0.5195094021601059,0.0028188640670850874,-0.00019453438930213535,0.08723941445350647,0.12552279233932495,-3.048859119415283,8.984088897705078,0.0028188640670850874,-0.00019453438930213535,0.16150901406505766,-0.011145999477167268,0.08723941445350647,0.12552279233932495,-3.048859119415283,8.984088897705078,-0.08430086757928504,-0.37479529302922876,165.77102809092713,5.609727287208852,-0.0002966323063722953,0.0005326516643388414,0.5,-0.29606684804598693,0.4997033676936277,-0.2955341963816481,-0.41540250011434265,-0.6703294894108769,-0.41540250011434265,-0.41540250011434265,-0.41540250011434265,-0.41540250011434265,-0.7741801144394626,-0.7741801144394626,-0.7741801144394626,-0.7741801144394626,1.0
5500,37.30449763800004,0.742479182181674,-0.6767144389539418,0.12867210805416107,-0.0485476478934288,0.38163248457196935,0.5195094021601059,0.006297962968237698,0.002743745492771267,0.12867210805416107,0.0485476478934288,-4.088871955871582,-1.410437822341919,0.006297962968237698,0.002743745492771267,0.36084669760970467,0.15720503679383593,0.12867210805416107,0.0485476478934288,-4.088871955871582,-1.410437822341919,-0.15202196920948025,-0.1106463131530506,165.76841495892666,5.60971002310917,-0.0006627488270798031,-0.007512621710352687,0.5,-0.2247368273633956,0.4993372511729202,-0.23224944907374828,-0.34731528196343997,-0.34289576222679885,-0.34731528196343997,-0.34731528196343997,-0.34731528196343997,-0.34731528196343997,-0.42972458271765884,-0.42972458271765884,-0.42972458271765884,-0.42972458271765884,1.0
5550,37.46810477100007,1.3604711231072841,-1.045407089855878,-0.04401799291372299,0.0243949294090271,0.38163248457196935,0.5195094021601059,0.01708395708817989,0.009178646178916096,-0.04401799291372299,-0.0243949294090271,-4.695239543914795,-2.3005762100219727,0.01708395708817989,0.009178646178916096,0.9788386385353149,0.5258976876957722,-0.04401799291372299,-0.0243949294090271,-4.695239543914795,-2.3005762100219727,-0.07209145933438013,-0.1424246395339257,165.74763805012822,5.609533196687743,-0.0017979330621674021,-0.025132428886120127,0.5,0.13576409325017422,0.4982020669378326,0.11063166436405408,-0.42611060760345243,-0.03179297516987162,-0.42611060760345243,-0.42611060760345243,-0.42611060760345243,-0.42611060760345243,-0.13832062707073473,-0.13832062707073473,-0.13832062707073473,-0.13832062707073473,1.0
5600,37.62567559499996,0.9809041707164528,-1.2566151085694783,0.05975508317351341,0.05725882574915886,0.38163248457196935,0.5195094021601059,0.01045926403719932,0.012864921512082218,0.05975508317351341,-0.05725882574915886,-6.28078556060791,-3.3375742435455322,0.01045926403719932,0.012864921512082218,0.5992716861444835,0.7371057064093725,0.05975508317351341,-0.05725882574915886,-6.28078556060791,-3.3375742435455322,-0.11906006570718881,-0.2428908356364795,165.7626701117842,5.609345910451428,-0.0011006772636011767,-0.035226670146774705,0.5,0.2448449540643664,0.4988993227363988,0.20961828391759169,-0.37983925702921,-0.03327255171888782,-0.37983925702921,-0.37983925702921,-0.37983925702921,-0.37983925702921,-0.1282323659761903,-0.1282323659761903,-0.1282323659761903,-0.1282323659761903,1.0
5650,37.778676275000066,1.4002078830379487,-1.1241141344262853,0.06450773775577545,-0.01286855898797512,0.38163248457196935,0.5195094021601059,0.017777494383044542,0.010552343251183628,0.06450773775577545,0.01286855898797512,-3.890810012817383,-2.434058904647827,0.017777494383044542,0.010552343251183628,1.0185753984659796,0.6046047322661794,0.06450773775577545,0.01286855898797512,-3.890810012817383,-2.434058904647827,-0.2539102650447648,-0.23450238645529334,165.74564624949667,5.609470725753143,-0.0018709365781176325,-0.02889399663409912,0.5,-0.07555052073095252,0.49812906342188235,-0.10444451736505164,-0.24421879837711752,-0.338946903820345,-0.24421879837711752,-0.24421879837711752,-0.24421879837711752,-0.24421879837711752,-0.4000016034146244,-0.4000016034146244,-0.4000016034146244,-0.4000016034146244,1.0
5700,37.93509467700005,1.07097035348512,-0.8125607650474129,-0.02589859813451767,-0.034004319459199905,0.38163248457196935,0.5195094021601059,0.012031215471215547,0.005114711159840225,-0.02589859813451767,0.034004319459199905,-6.035946846008301,0.5105261206626892,0.012031215471215547,0.005114711159840225,0.6893378689131509,0.2930513628873071,-0.02589859813451767,0.034004319459199905,-6.035946846008301,0.5105261206626892,0.038357157809257164,-0.17030472006452332,165.75975750925346,5.609667078707759,-0.0012661158501665274,-0.014004602481540049,0.5,-0.17747266637564915,0.4987338841498335,-0.1914772688571892,-0.5370910419590906,-0.36178198892171254,-0.5370910419590906,-0.5370910419590906,-0.5370910419590906,-0.5370910419590906,-0.4960547494114852,-0.4960547494114852,-0.4960547494114852,-0.4960547494114852,1.0
5750,38.08036582700004,1.088333441407233,-0.8366822184315477,0.04890013486146927,0.01869501918554306,0.38163248457196935,0.5195094021601059,0.012334258523769678,0.005535709941759705,0.04890013486146927,-0.01869501918554306,-7.118666172027588,-6.162924289703369,0.012334258523769678,0.005535709941759705,0.7067009568352637,0.31717281627144184,0.04890013486146927,-0.01869501918554306,-7.118666172027588,-6.162924289703369,-0.13873885035589625,-0.10950113909204101,165.75914920474818,5.609656744175895,-0.0012980100261508688,-0.015157356818935241,0.5,0.10721958521590078,0.4987019899738491,0.09206222839696554,-0.3599631396179529,-0.01743891069507547,-0.3599631396179529,-0.3599631396179529,-0.3599631396179529,-0.3599631396179529,-0.1074296955995637,-0.1074296955995637,-0.1074296955995637,-0.1074296955995637,1.0
5800,38.220091824000065,1.4963977572843556,-0.7793993428533548,0.06588805466890335,0.024840544909238815,0.38163248457196935,0.5195094021601059,0.019456324395723642,0.0045359351579099885,0.06588805466890335,-0.024840544909238815,-5.324199199676514,-3.008596420288086,0.019456324395723642,0.0045359351579099885,1.1147652727123865,0.25988994069324894,0.06588805466890335,-0.024840544909238815,-5.324199199676514,-3.008596420288086,-0.2929736949303583,-0.13170415740885202,165.74049667022203,5.609679952617781,-0.0020476620578119783,-0.01241983762826462,0.5,0.13788162066355558,0.497952337942188,0.12546178303529096,-0.20497864301182972,-0.006242374373561066,-0.20497864301182972,-0.20497864301182972,-0.20497864301182972,-0.20497864301182972,-0.057487035126518496,-0.057487035126518496,-0.057487035126518496,-0.057487035126518496,1.0
5850,38.403680268000016,2.2862719956427187,-0.5338885666632167,0.12366562336683273,0.02423470839858055,0.38163248457196935,0.5195094021601059,0.033242230531759565,0.0002509637642651788,0.12366562336683273,-0.02423470839858055,-1.5902533531188965,-3.431396245956421,0.033242230531759565,0.0002509637642651788,1.9046395110707492,0.014379164503110853,0.12366562336683273,-0.02423470839858055,-1.5902533531188965,-3.431396245956421,-0.6187209494958245,0.01714255241589767,165.68065097581177,5.609727229266464,-0.003499386377426687,-0.0006871600852927758,0.5,0.134998538029561,0.4965006136225733,0.13431137794426823,0.12222033587325115,0.1514539303601659,0.12222033587325115,0.12222033587325115,0.12222033587325115,0.12222033587325115,0.1820090143284787,0.1820090143284787,0.1820090143284787,0.1820090143284787,1.0
5900,38.560234352000066,3.3007563645267157,-0.22460004532443828,0.08570345491170883,0.05942723900079727,0.38163248457196935,0.5195094021601059,0.05094832297880202,-0.005147139271721245,0.08570345491170883,-0.05942723900079727,2.7462642192840576,-3.1752002239227295,0.05094832297880202,-0.005147139271721245,2.9191238799547463,-0.29490935683566755,0.08570345491170883,-0.05942723900079727,2.7462642192840576,-3.1752002239227295,-0.8531579179531699,0.008511636625928763,165.5578774493729,5.609666311716026,-0.005365938154249154,0.014093395115137125,-0.5,0.2490381007804817,-0.5053659381542491,0.2631314958956188,1.358523856107419,0.27164313252154754,1.358523856107419,1.358523856107419,1.358523856107419,1.358523856107419,0.6112740965484023,0.6112740965484023,0.6112740965484023,0.6112740965484023,1.0
5950,38.710362548000035,2.2502660131027614,0.9572684078153294,-0.19892942905426025,0.1015373170375824,0.38163248457196935,0.5195094021601059,0.03261380758602172,-0.025774635104462505,-0.19892942905426025,-0.1015373170375824,7.415931701660156,-4.527195930480957,0.03261380758602172,-0.025774635104462505,1.868633528530792,-1.4767778099754352,-0.19892942905426025,-0.1015373170375824,7.415931701660156,-4.527195930480957,0.004848266313431271,0.5386147564342262,165.68405993439316,5.608196264923681,-0.0034331857764225496,0.0705845887675368,-0.5,0.2898409968496803,-0.5034331857764226,0.3604255856172171,0.4985849194629913,0.8990403420514432,0.4985849194629913,0.4985849194629913,0.4985849194629913,0.4985849194629913,1.023686571917191,1.023686571917191,1.023686571917191,1.023686571917191,1.0
6000,38.817200899,1.2083993091144773,1.143621581582665,-0.14895404875278473,0.016753051429986954,0.38163248457196935,0.5195094021601059,0.014429803234525026,-0.029027111558243637,-0.14895404875278473,-0.016753051429986954,5.752844333648682,-4.43266487121582,0.014429803234525026,-0.029027111558243637,0.826766824542508,-1.6631309837427708,-0.14895404875278473,-0.016753051429986954,5.752844333648682,-4.43266487121582,0.21334001927682367,0.3495289778647523,165.75452870985725,5.607785494402026,-0.001518565243393534,0.07949505130255577,-0.5,0.09691829358785857,-0.5015185652433936,0.17641334489041433,0.2881785459665699,0.5259423227551666,0.2881785459665699,0.2881785459665699,0.2881785459665699,0.2881785459665699,0.5979869592468091,0.5979869592468091,0.5979869592468091,0.5979869592468091,1.0
6050,38.96261400499998,0.542082819315675,0.8904322853832572,-0.006744761951267719,-0.013366470113396645,0.38163248457196935,0.5195094021601059,0.0028003866272047163,-0.024608124708756805,-0.006744761951267719,0.013366470113396645,4.216294288635254,-5.789618015289307,0.0028003866272047163,-0.024608124708756805,0.16045033474370568,-1.409941687543363,-0.006744761951267719,0.013366470113396645,4.216294288635254,-5.789618015289307,0.11975388250264889,0.24555037065752988,165.77103664498563,5.608331712067807,-0.00029468789402500774,0.0673890986633246,-0.5,-0.07834142827260664,-0.500294687894025,-0.010952329609282038,0.3805408053913761,0.23459804104824783,0.3805408053913761,0.3805408053913761,0.3805408053913761,0.3805408053913761,0.32973324239609186,0.32973324239609186,0.32973324239609186,0.32973324239609186,1.0
6100,39.12654592199999,0.7077635184254677,0.8927356599591383,0.05033992975950241,0.041964851319789886,0.38163248457196935,0.5195094021601059,0.005692060333676636,-0.024648326179012657,0.05033992975950241,-0.041964851319789886,5.8042192459106445,-6.822357177734375,0.005692060333676636,-0.024648326179012657,0.32613103385349834,-1.4122450621192442,0.05033992975950241,-0.041964851319789886,5.8042192459106445,-6.822357177734375,-0.012121262728395948,0.3600705687023377,165.76901347089756,5.608327148480182,-0.0005989868908590364,0.06749922262731582,-0.5,0.20563096245844956,-0.500598986890859,0.27313018508576536,0.512720249619255,0.633200753788103,0.512720249619255,0.512720249619255,0.512720249619255,0.512720249619255,0.7613808161929168,0.7613808161929168,0.7613808161929168,0.7613808161929168,1.0
6150,39.28713791300004,1.0154326979615713,0.7953927644034685,0.03941284120082855,-0.016850365325808525,0.38163248457196935,0.5195094021601059,0.011061900523491205,-0.022949372148141266,0.03941284120082855,0.016850365325808525,8.265231132507324,-6.0178117752075195,0.011061900523491205,-0.022949372148141266,0.633800213389602,-1.3149021665635745,0.03941284120082855,0.016850365325808525,8.265231132507324,-6.0178117752075195,-0.10258278721176026,0.24220353613122356,165.76160163427716,5.608513516665598,-0.0011641005063615212,0.06284541075753065,-0.5,-0.09744090872879341,-0.5011641005063615,-0.034595497971262754,0.6037468877181218,0.20760803815996082,0.6037468877181218,0.6037468877181218,0.6037468877181218,0.6037468877181218,0.35854476008949127,0.35854476008949127,0.35854476008949127,0.35854476008949127,1.0
6200,39.43289203000006,1.1221323123499238,0.8158863201212687,0.009825173765420914,0.05282117798924446,0.38163248457196935,0.5195094021601059,0.012924160105176271,-0.023307052170857788,0.009825173765420914,-0.05282117798924446,9.218646049499512,-5.723580837249756,0.012924160105176271,-0.023307052170857788,0.7404998277779544,-1.3353957222813746,0.009825173765420914,-0.05282117798924446,9.218646049499512,-5.723580837249756,-0.054147840774963096,0.3350984617289738,165.75792168991873,5.608475386098271,-0.0013600956989273656,0.06382515290506857,-0.5,0.23528735659474873,-0.5013600956989274,0.29911250949981727,0.5555079364738904,0.6342109712287911,0.5555079364738904,0.5555079364738904,0.5555079364738904,0.5555079364738904,0.7730879553472637,0.7730879553472637,0.7730879553472637,0.7730879553472637,1.0
6250,39.546748965999996,1.2442210899902555,0.8333656279809776,-0.017951125279068947,0.01911386474967003,0.38163248457196935,0.5195094021601059,0.015055011254735292,-0.02361212364397943,-0.017951125279068947,-0.01911386474967003,9.526856422424316,-3.906277894973755,0.015055011254735292,-0.02361212364397943,0.8625886054182862,-1.3528750301410835,-0.017951125279068947,-0.01911386474967003,9.526856422424316,-3.906277894973755,-0.08578248783126032,0.3174238280576624,165.75301005255474,5.6084423979922775,-0.001584370603162281,0.06466080136632309,-0.5,0.10940506005321247,-0.5015843706031623,0.17406586141953556,0.5873668584344226,0.49148968947719796,0.5873668584344226,0.5873668584344226,0.5873668584344226,0.5873668584344226,0.6383314040858036,0.6383314040858036,0.6383314040858036,0.6383314040858036,1.0
6300,39.604556331000026,1.208557257239034,0.8595208769121894,0.02482103928923607,0.0025997720658779144,0.38163248457196935,0.5195094021601059,0.014432559949345891,-0.024068618854507805,0.02482103928923607,-0.0025997720658779144,12.57525634765625,-3.698593854904175,0.014432559949345891,-0.024068618854507805,0.8269247726670648,-1.3790302790722953,0.02482103928923607,-0.0025997720658779144,12.57525634765625,-3.698593854904175,-0.12299079653694289,0.30675722098383135,165.75452215503026,5.608392235011318,-0.0015188553947776263,0.06591124459315784,-0.5,0.015584590477826126,-0.5015188553947776,0.08149583507098396,0.6245096519317205,0.3882530560548153,0.6245096519317205,0.6245096519317205,0.6245096519317205,0.6245096519317205,0.5443804690377454,0.5443804690377454,0.5443804690377454,0.5443804690377454,1.0
6350,39.723492865000026,1.3020714048780884,0.9191299121504476,-0.02950741909444332,-0.059317268431186676,0.38163248457196935,0.5195094021601059,0.016064689722843473,-0.025108992783352733,-0.02950741909444332,0.059317268431186676,13.362318992614746,-5.361167907714844,0.016064689722843473,-0.025108992783352733,0.9204389203061192,-1.4386393143105534,-0.02950741909444332,0.059317268431186676,13.362318992614746,-5.361167907714844,-0.0679066422466857,0.3300614714929382,165.75042152049406,5.6082743229163565,-0.0016906454544119412,0.06876113901361232,-0.5,-0.24883259395161053,-0.5016906454544119,-0.1800714549379982,0.5695972877010976,0.14999001655494,0.5695972877010976,0.5695972877010976,0.5695972877010976,0.5695972877010976,0.2923893384802144,0.2923893384802144,0.2923893384802144,0.2923893384802144,1.0
6400,39.88158463100001,1.2799499162602979,0.7922772376465907,0.005882683210074902,0.029608214274048805,0.38163248457196935,0.5195094021601059,0.015678596911020578,-0.022894995948299766,0.005882683210074902,-0.029608214274048805,13.537992477416992,-2.99839186668396,0.015678596911020578,-0.022894995948299766,0.8983174316883287,-1.3117866398066966,0.005882683210074902,-0.029608214274048805,13.537992477416992,-2.99839186668396,-0.12130413063951662,0.261710436341635,165.7514311870046,5.608519261824662,-0.001650006426242461,0.06269646678340711,-0.5,0.15943511974540273,-0.5016500064262425,0.22213158652880982,0.6229541370657591,0.4838420228704448,0.6229541370657591,0.6229541370657591,0.6229541370657591,0.6229541370657591,0.6395805571368846,0.6395805571368846,0.6395805571368846,0.6395805571368846,1.0
6450,40.034530844000074,1.3039018955756516,0.8737001895465771,0.006141511723399162,0.015504473820328712,0.38163248457196935,0.5195094021601059,0.01609663781244308,-0.024316094545647503,0.006141511723399162,-0.015504473820328712,16.27507781982422,-4.031053066253662,0.01609663781244308,-0.024316094545647503,0.9222694110036824,-1.393209591706683,0.006141511723399162,-0.015504473820328712,16.27507781982422,-4.031053066253662,-0.11021111312526977,0.4024481253244477,165.75033687326916,5.608364639172526,-0.0016940082414182013,0.066589144657477,-0.5,0.09015554850187667,-0.5016940082414182,0.1567446931593537,0.611905121366688,0.5591928184838013,0.611905121366688,0.611905121366688,0.611905121366688,0.611905121366688,0.7121690988254733,0.7121690988254733,0.7121690988254733,0.7121690988254733,1.0
6500,40.19034501099998,1.3110922705026768,0.8625966498336636,-0.049369655549526215,0.03768995404243469,0.38163248457196935,0.5195094021601059,0.016222133529372514,-0.024122301219031216,-0.049369655549526215,-0.03768995404243469,17.17098617553711,-1.9371243715286255,0.016222133529372514,-0.024122301219031216,0.9294597859307075,-1.3821060519937696,-0.049369655549526215,-0.03768995404243469,17.17098617553711,-1.9371243715286255,-0.03180052561501126,0.32129858739295175,165.750002741765,5.608386272900074,-0.0017072176831566491,0.06605829399951671,-0.5,0.1912229890346738,-0.5017072176831566,0.2572812830341905,0.5335077432981679,0.5785798704271423,0.5335077432981679,0.5335077432981679,0.5335077432981679,0.5335077432981679,0.7119568062516843,0.7119568062516843,0.7119568062516843,0.7119568062516843,1.0
6550,40.25702214900002,1.3185747427384258,0.7454158433596622,-0.01857544668018818,-0.01089936587959528,0.38163248457196935,0.5195094021601059,0.016352727306075395,-0.022077110325917602,-0.01857544668018818,0.01089936587959528,17.56557846069336,-2.532033920288086,0.016352727306075395,-0.022077110325917602,0.9369422581664565,-1.264925245519768,-0.01857544668018818,0.01089936587959528,17.56557846069336,-2.532033920288086,-0.09944822521262286,0.23984057321475954,165.7496522817866,5.6086040322645685,-0.001720963793621566,0.06045619672719581,-0.5,-0.064379670010281,-0.5017209637936215,-0.003923473283085191,0.6011691890062444,0.23591709993167437,0.6011691890062444,0.6011691890062444,0.6011691890062444,0.6011691890062444,0.38620939718323544,0.38620939718323544,0.38620939718323544,0.38620939718323544,1.0
6600,40.311579276999964,1.3632011710628793,0.8830379652764837,0.02760719135403633,0.06916678696870804,0.38163248457196935,0.5195094021601059,0.017131605413742364,-0.02447906947694719,0.02760719135403633,-0.06916678696870804,18.33124542236328,-1.5268241167068481,0.017131605413742364,-0.02447906947694719,0.98156868649091,-1.4025473674365896,0.02760719135403633,-0.06916678696870804,18.33124542236328,-1.5268241167068481,-0.1722187204087065,0.4466750430843758,165.7475037418678,5.608346311819385,-0.0018029485915867993,0.06703557849879542,-0.5,0.2645088095063697,-0.5018029485915868,0.3315443880051651,0.6740216690002934,0.778219431089541,0.6740216690002934,0.6740216690002934,0.6740216690002934,0.6740216690002934,0.9467248483396142,0.9467248483396142,0.9467248483396142,0.9467248483396142,1.0
6650,40.40307273600001,1.4174041649339253,0.8362605609720052,0.044063881039619446,-0.04003836587071419,0.38163248457196935,0.5195094021601059,0.018077626121230424,-0.02366264975629747,0.044063881039619446,0.04003836587071419,20.523174285888672,-0.7240055203437805,0.018077626121230424,-0.02366264975629747,1.035771680361956,-1.355769963132111,0.044063881039619446,0.04003836587071419,20.523174285888672,-0.7240055203437805,-0.2518338962478731,0.2068162058245194,165.7447597215602,5.608436893083306,-0.0019025297643235455,0.06479920279208456,-0.5,-0.19933965734628206,-0.5019025297643236,-0.1345404545541975,0.7537364260121967,0.0722757512703219,0.7537364260121967,0.7537364260121967,0.7537364260121967,0.7537364260121967,0.2607098577733711,0.2607098577733711,0.2607098577733711,0.2607098577733711,1.0
6700,40.55582619400002,1.5146657385497895,0.9470033805447408,0.061704475432634354,0.021082669496536255,0.38163248457196935,0.5195094021601059,0.0197751608164981,-0.025595476580783726,0.061704475432634354,-0.021082669496536255,21.212181091308594,-1.1075105667114258,0.0197751608164981,-0.025595476580783726,1.1330332539778203,-1.4665127827048465,0.061704475432634354,-0.021082669496536255,21.212181091308594,-1.1075105667114258,-0.23568494857702044,0.42867483608183377,165.73946621908468,5.608217475158509,-0.002081226289399971,0.07009380036015535,-0.5,0.11949672279783373,-0.5020812262894,0.18959052315798908,0.7377661748664204,0.6182653592398228,0.7377661748664204,0.7377661748664204,0.7377661748664204,0.7377661748664204,0.802706902956428,0.802706902956428,0.802706902956428,0.802706902956428,1.0
6750,40.70753977300001,1.573733641378883,1.0459341883607327,-0.2026253044605255,-0.0869184210896492,0.38163248457196935,0.5195094021601059,0.020806090203113855,-0.027322144908830528,-0.2026253044605255,0.0869184210896492,20.38884735107422,-1.4467744827270508,0.020806090203113855,-0.027322144908830528,1.1921011568069135,-1.5654435905208386,-0.2026253044605255,0.0869184210896492,20.38884735107422,-1.4467744827270508,0.16422385530600153,0.25742484064971943,165.73601972837935,5.608006901638802,-0.0021897561711677906,0.07482399118722488,-0.5,-0.28201113882321666,-0.5021897561711678,-0.20718714763599178,0.33796590086516626,0.05023769301372766,0.33796590086516626,0.33796590086516626,0.33796590086516626,0.33796590086516626,0.13472916823001924,0.13472916823001924,0.13472916823001924,0.13472916823001924,1.0
6800,40.86946263599998,0.24792159284331458,0.15597430660811695,-0.09416846930980682,-0.11926211416721344,0.38163248457196935,0.5195094021601059,-0.002333695306442678,-0.011789414761587978,-0.09416846930980682,0.11926211416721344,11.846990585327148,-0.3135663568973541,-0.002333695306442678,-0.011789414761587978,-0.13371089172865475,-0.6754837087682228,-0.09416846930980682,0.11926211416721344,11.846990585327148,-0.3135663568973541,0.3962406313273612,-0.07020515912290132,165.77123404383633,5.60940702444743,0.0002455772371499252,0.0322815133630172,-0.5,-0.294956982876653,-0.4997544227628501,-0.2626754695136358,0.10351379143548889,-0.3328806286365371,0.10351379143548889,0.10351379143548889,0.10351379143548889,0.10351379143548889,-0.3070021807776649,-0.3070021807776649,-0.3070021807776649,-0.3070021807776649,1.0
6850,41.03427904600005,0.3269814860534618,-0.2383637035952338,-0.08230625092983246,0.027295896783471107,0.38163248457196935,0.5195094021601059,-0.0009538398636504998,-0.004906918117776514,-0.08230625092983246,-0.027295896783471107,3.787264347076416,-3.2327373027801514,-0.0009538398636504998,-0.004906918117776514,-0.05465099851850754,-0.28114569856487204,-0.08230625092983246,-0.027295896783471107,3.787264347076416,-3.2327373027801514,0.3233724233345367,0.07262575008535271,165.77160777244995,5.609671878393047,0.00010037343210942773,0.01343563703891424,-0.5,0.14923636229068002,-0.49989962656789055,0.16267199932959425,0.17652720323335386,0.23529774941494697,0.17652720323335386,0.17652720323335386,0.17652720323335386,0.17652720323335386,0.2794295502232854,0.2794295502232854,0.2794295502232854,0.2794295502232854,1.0
6900,41.16951105199996,-0.04933150818787989,-0.5329455203100789,0.006782019976526499,0.013340574689209461,0.38163248457196935,0.5195094021601059,-0.007521740631200373,0.00023450450040399945,0.006782019976526499,-0.013340574689209461,3.195169687271118,0.0701354444026947,-0.007521740631200373,0.00023450450040399945,-0.43096399275984926,0.013436118149973078,0.006782019976526499,-0.013340574689209461,3.195169687271118,0.0701354444026947,0.2519076397567172,-0.09266096967778541,165.76702164060265,5.609727247683362,0.0007915341285951658,-0.0006420932227269588,-0.5,0.07819663149346692,-0.4992084658714048,0.07755453827073996,0.24730082611468762,-0.015106431407045443,0.24730082611468762,0.24730082611468762,0.24730082611468762,0.24730082611468762,0.04671877512162646,0.04671877512162646,0.04671877512162646,0.04671877512162646,1.0
