tick,time_s,euler_roll_deg,euler_pitch_deg,gyro_roll_rad_s,gyro_pitch_rad_s,roll_offset_deg,pitch_offset_deg,roll_rad,pitch_rad,rolldot_rad_s,pitchdot_rad_s,vel_roll_raw_rad_s,vel_pitch_raw_rad_s,roll_f_rad,pitch_f_rad,roll_f_deg,pitch_f_deg,rolldot_f_rad_s,pitchdot_f_rad_s,vel_roll_f_rad_s,vel_pitch_f_rad_s,tau_fb_roll_nm,tau_fb_pitch_nm,denom_roll,denom_pitch,tau_ff_roll_g_nm,tau_ff_pitch_g_nm,tau_ff_roll_f_nm,tau_ff_pitch_f_nm,tau_ff_roll_nm,tau_ff_pitch_nm,tau_roll_total_nm,tau_pitch_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
800,13.534264648000317,0.6927609011918289,4.127819702255328,-0.05282874032855034,0.06508985906839371,0.2683290398860007,-2.834457484394528,0.007407733430154622,-0.022573429122567178,-0.05282874032855034,-0.06508985906839371,1.3653502464294434,-0.23616842925548553,0.007407733430154622,-0.022573429122567178,0.4244318613058282,-1.2933622178608004,-0.05282874032855034,-0.06508985906839371,1.3653502464294434,-0.23616842925548553,0.0013822572734433491,0.4680744651341678,165.76716186556752,5.608552958649688,-0.0007795363887611663,0.06181565605688467,-0.5,0.2586555292708038,-0.5007795363887612,0.3204711853276885,0.49939727911531784,0.7885456504618562,0.49939727911531784,0.49939727911531784,0.3138358389224132,0.3138358389224132,0.9133949702406856,0.9133949702406856,0.5740040820022274,0.5740040820022274,0.6284292126668637
850,13.698678871999618,0.33698886044586757,4.553293103109756,-0.04327366128563881,-0.006079898681491613,0.2683290398860007,-2.834457484394528,0.0011983399325981737,-0.029999340847134605,-0.04327366128563881,0.006079898681491613,-6.499366760253906,-0.6036944389343262,0.0011983399325981737,-0.029999340847134605,0.06865982055986689,-1.7188356187152285,-0.04327366128563881,0.006079898681491613,-6.499366760253906,-0.6036944389343262,0.05620688976155129,0.4571908122114651,165.77156442036068,5.60765324382917,-0.00012610241756423314,0.08215879718531201,0.5,-0.036300653569631705,0.4998738975824358,0.0458581436156803,-0.556080787343987,0.5030489558271454,-0.556080787343987,-0.556080787343987,-0.37993057382550127,-0.37993057382550127,0.3640287589911486,0.3640287589911486,0.24871504004495923,0.24871504004495923,0.683229096333586
900,13.896498447999875,0.6734844531676133,3.4333922349060164,0.009143762290477753,-0.04665357992053032,0.2683290398860007,-2.834457484394528,0.007071295944042504,-0.010453383401036263,0.009143762290477753,0.04665357992053032,-1.0091958045959473,-0.9913002848625183,0.007071295944042504,-0.010453383401036263,0.40515541328161264,-0.5989347505114884,0.009143762290477753,0.04665357992053032,-1.0091958045959473,-0.9913002848625183,-0.15548376605372588,0.03194145251731098,165.76756318724054,5.609475516839509,-0.0007441309391215716,0.02862301427126925,0.5,-0.21960682928374436,0.49925586906087843,-0.1909838150124751,-0.34377210300715255,-0.15904236249516412,-0.34377210300715255,-0.34377210300715255,-0.2575068737578943,-0.2575068737578943,-0.24498538824695226,-0.24498538824695226,-0.18350942642522708,-0.18350942642522708,0.7490627410000646
950,14.096295868999732,1.0055485604589165,3.131633410157795,0.03638380765914917,-0.027775289490818977,0.2683290398860007,-2.834457484394528,0.012866907943971455,-0.005186698362231255,0.03638380765914917,0.027775289490818977,-0.6874179840087891,-0.5800750851631165,0.012866907943971455,-0.005186698362231255,0.7372195205729158,-0.2971759257632672,0.03638380765914917,0.027775289490818977,-0.6874179840087891,-0.5800750851631165,-0.2846318444732677,0.021422879974143313,165.7580433370179,5.609665369498354,-0.0013540700110785087,0.014201713379114802,0.49999999999885625,-0.15139059182931353,0.49864592998777774,-0.13718887845019873,-0.21401408551451,-0.11576599847605541,-0.21401408551451,-0.21401408551451,-0.17456776188869857,-0.17456776188869857,-0.16926951985468291,-0.16926951985468291,-0.13807035721956357,-0.13807035721956357,0.815683516666771
1000,14.251734995999868,1.0919315637176545,2.9101784001418833,0.020343223586678505,-0.005943987984210253,0.2683290398860007,-2.834457484394528,0.014374575768597424,-0.0013215792924165734,0.020343223586678505,0.005943987984210253,-0.5257846117019653,-0.48536956310272217,0.014374575768597424,-0.0013215792924165734,0.8236025238316539,-0.07572091574735534,0.020343223586678505,0.005943987984210253,-0.5257846117019653,-0.48536956310272217,-0.2685989989920419,-0.008508886724023144,165.75465976413474,5.609723348823863,-0.0015127524141931815,0.003618597749860361,0.49999999926517186,-0.035496866633218466,0.49848724685097867,-0.0318782688833581,-0.22988824785893675,-0.04038715560738125,-0.22988824785893675,-0.22988824785893675,-0.19941662267511093,-0.19941662267511093,-0.09785921757211544,-0.09785921757211544,-0.08488800470494128,-0.08488800470494128,0.8674502700002146
1050,14.315343326000402,1.2357805770017063,2.9205526037174865,0.02172396518290043,0.015366414561867714,0.2683290398860007,-2.834457484394528,0.016885214676149188,-0.0015026433020830163,0.02172396518290043,-0.015366414561867714,7.329916477203369,-3.7352383136749268,0.016885214676149188,-0.0015026433020830163,0.9674515371157056,-0.08609511932295845,0.02172396518290043,-0.015366414561867714,7.329916477203369,-3.7352383136749268,-0.3179378848623504,0.05411941975766469,165.74819421968635,5.609722170197482,-0.0017770132448047089,0.0041143670924428085,-0.5,0.0894013789887161,-0.5017770132448047,0.09351574608115891,0.8197148981071551,0.1476351658388236,0.8197148981071551,0.8197148981071551,0.7286302014128238,0.7286302014128238,0.3525638903656124,0.3525638903656124,0.31338786087843407,0.31338786087843407,0.8888824676669174
1100,14.369313739999598,1.3158662525673983,3.053091357344526,-0.19725745916366577,0.1458151489496231,0.2683290398860007,-2.834457484394528,0.018282973398454486,-0.003815880939364434,-0.19725745916366577,-0.1458151489496231,0.7629563808441162,2.838966131210327,0.018282973398454486,-0.003815880939364434,1.0475372126813975,-0.2186338729499981,-0.19725745916366577,-0.1458151489496231,0.7629563808441162,2.838966131210327,0.054328324535622474,0.3155495029360325,165.7441446174341,5.6096938134751975,-0.001924145716889831,0.010448242848674016,-0.49999999999994427,0.2982468791331608,-0.5019241457168341,0.3086951219818348,0.4475958211812116,0.6242446249178673,0.4475958211812116,0.4475958211812116,0.4059120736819914,0.4059120736819914,0.7361435802131702,0.7361435802131702,0.6675879287332278,0.6675879287332278,0.9068719020002997
1150,14.52634851899984,-0.42337020951816595,3.4340417432074024,-0.02535608410835266,0.02465641498565674,0.2683290398860007,-2.834457484394528,-0.012072429335676134,-0.010464719459414483,-0.02535608410835266,-0.02465641498565674,0.5451602935791016,-1.5235536098480225,-0.012072429335676134,-0.010464719459414483,-0.6916992494041666,-0.5995842588128742,-0.02535608410835266,-0.02465641498565674,0.5451602935791016,-1.5235536098480225,0.2583668628422748,0.18352881350778344,165.75967566878148,5.609474970299832,0.001270453445410414,0.028654055848345825,-0.49999999966147113,0.1370087381323804,-0.4987295462160607,0.16566279398072623,0.2403626833737859,0.34919160748850964,0.2403626833737859,0.2403626833737859,0.23053091277022136,0.23053091277022136,0.40928227833195613,0.40928227833195613,0.39254103790235745,0.39254103790235745,0.9590961023335088
1200,14.68110914600038,-0.5455535692702465,3.6558843664587126,-0.09941993653774261,0.07459930330514908,0.2683290398860007,-2.834457484394528,-0.01420493125449866,-0.014336603656411172,-0.09941993653774261,-0.07459930330514908,-4.140307426452637,0.034873273223638535,-0.01420493125449866,-0.014336603656411172,-0.8138826091562471,-0.8214268820641843,-0.09941993653774261,-0.07459930330514908,-4.140307426452637,0.034873273223638535,0.3318033192590965,0.31676255899993655,165.7550591864767,5.609253645003806,0.0014948969609666165,0.03925680736183508,0.5,0.2711068597634802,0.5014948969609666,0.31036366712531527,-0.8332982162200631,0.6271262261252518,-0.8332982162200631,-0.8332982162200631,-0.8332982162200631,-0.8332982162200631,0.41880167207023605,0.41880167207023605,0.41880167207023605,0.41880167207023605,1.0
1250,14.833571989999655,0.09445288510332127,2.770599642471265,0.18667353689670563,-0.10049661993980408,0.2683290398860007,-2.834457484394528,-0.0030347113916650414,0.0011145295947790138,0.18667353689670563,0.10049661993980408,-4.848775386810303,-0.5391793251037598,-0.0030347113916650414,0.0011145295947790138,-0.17387615478267943,0.06385784192326335,0.18667353689670563,0.10049661993980408,-4.848775386810303,-0.5391793251037598,-0.3659288845434512,-0.24605497835300108,165.77092399832827,5.6097245113866965,0.00031934630175722514,-0.0030516774969118437,0.5,-0.28941679025115064,0.5003193463017572,-0.29246846774806246,-0.13439046175830605,-0.5385234461010635,-0.13439046175830605,-0.13439046175830605,-0.13439046175830605,-0.13439046175830605,-0.57212106154064,-0.57212106154064,-0.57212106154064,-0.57212106154064,1.0
1300,14.987246511000194,1.038744026877119,2.8628718696201405,-0.2240733951330185,0.12475884705781937,0.2683290398860007,-2.834457484394528,0.013446278129704297,-0.0004959245771169671,-0.2240733951330185,-0.12475884705781937,5.799961090087891,1.8449146747589111,0.013446278129704297,-0.0004959245771169671,0.7704149869911183,-0.028414385225612338,-0.2240733951330185,-0.12475884705781937,5.799961090087891,1.8449146747589111,0.0006365024542440145,0.15250532940384887,165.75678739489734,5.609726807572359,-0.0014150481023963487,0.0013578836408273212,-0.5,0.2959456290173765,-0.5014150481023963,0.2973035126582038,0.5007785456481524,0.4498088420620527,0.5007785456481524,0.5007785456481524,0.5007785456481524,0.5007785456481524,0.5750034784740907,0.5750034784740907,0.5750034784740907,0.5750034784740907,1.0
1350,15.138194111000303,-0.9784703822161068,3.434589439001473,-0.07042601704597473,-0.047642748802900314,0.2683290398860007,-2.834457484394528,-0.021760755027644338,-0.010474278554320336,-0.07042601704597473,0.047642748802900314,-7.464619159698486,0.7533390522003174,-0.021760755027644338,-0.010474278554320336,-1.2467994221021077,-0.6001319546069447,-0.07042601704597473,0.047642748802900314,-7.464619159698486,0.7533390522003174,0.549576962902401,0.09445119805269911,165.73267206207103,5.609474508971655,0.0022902615006585667,0.02868023156294918,0.5,-0.22232184941841218,0.5022902615006586,-0.193641617855463,-1.0518672244030596,-0.09919041980276389,-1.0518672244030596,-1.0518672244030596,-1.0518672244030596,-1.0518672244030596,-0.3621572259035288,-0.3621572259035288,-0.3621572259035288,-0.3621572259035288,1.0
1400,15.228573794000113,0.038752272205150776,2.7045702827740477,0.25051504373550415,-0.027783390134572983,0.2683290398860007,-2.834457484394528,-0.004006870482116938,0.0022669593244790953,0.25051504373550415,0.027783390134572983,-2.6025383472442627,-0.7802309393882751,-0.004006870482116938,0.0022669593244790953,-0.22957676768084992,0.12988720162048029,0.25051504373550415,0.027783390134572983,-2.6025383472442627,-0.7802309393882751,-0.4451333086544346,-0.11497656772420559,165.77036002412197,5.609715529502801,0.0004216487165802761,-0.006207134716578542,0.5,-0.15142681542625588,0.5004216487165802,-0.15763395014283443,-0.05528834006214561,-0.27261051786704005,-0.05528834006214561,-0.05528834006214561,-0.05528834006214561,-0.05528834006214561,-0.28643260288257644,-0.28643260288257644,-0.28643260288257644,-0.28643260288257644,1.0
1450,15.295680287999858,0.749737005226753,2.62061893358154,0.031029649078845978,0.007742183282971382,0.2683290398860007,-2.834457484394528,0.008402154040522873,0.003732186779379837,0.031029649078845978,-0.007742183282971382,4.468260288238525,-3.1530442237854004,0.008402154040522873,0.003732186779379837,0.4814079653407523,0.21383855081298794,0.031029649078845978,-0.007742183282971382,4.468260288238525,-3.1530442237854004,-0.21868624136764292,-0.03239154658283684,165.76586663544498,5.609695269521404,-0.0008841866267657795,-0.010219078747859388,-0.5,0.04608536425175984,-0.5008841866267658,0.03586628550390045,0.7195704279944087,0.0034747389210636054,0.7195704279944087,0.7195704279944087,0.7195704279944087,0.7195704279944087,0.1833673459196658,0.1833673459196658,0.1833673459196658,0.1833673459196658,1.0
1500,15.350066582999716,0.45558717129648474,3.0832075823858167,-0.2045886218547821,0.04507533460855484,0.2683290398860007,-2.834457484394528,0.0032682709442451597,-0.004341508224606522,-0.2045886218547821,-0.04507533460855484,0.6849714517593384,2.1024255752563477,0.0032682709442451597,-0.004341508224606522,0.18725813141048403,-0.24875009799128875,-0.2045886218547821,-0.04507533460855484,0.6849714517593384,2.1024255752563477,0.33540945061571864,0.18083074407584454,165.77080271654162,5.609683930831917,-0.0003439242194747832,0.011887472507128008,-0.4999999999987387,0.215109213991982,-0.5003439242182135,0.22699668649911,0.16493447360249486,0.4078274305749545,0.16493447360249486,0.16493447360249486,0.16493447360249486,0.16493447360249486,0.44906104897557825,0.44906104897557825,0.44906104897557825,0.44906104897557825,1.0
1550,15.42376767299993,-0.2829180680878583,3.3134141991626302,-0.14633582532405853,0.01545763947069645,0.2683290398860007,-2.834457484394528,-0.009621077026240528,-0.008359371647238732,-0.14633582532405853,-0.01545763947069645,0.48382335901260376,-0.705359160900116,-0.009621077026240528,-0.008359371647238732,-0.551247107973859,-0.4789567147681022,-0.14633582532405853,-0.01545763947069645,0.48382335901260376,-0.705359160900116,0.41743498334703943,0.15861123884438355,165.76405673122073,5.609566313584128,0.0010124652957839543,0.022889059254654717,-0.4999999960633446,0.08989984854593465,-0.49898753076756064,0.11278890780058937,0.0815525474205212,0.2714001466449729,0.0815525474205212,0.0815525474205212,0.0815525474205212,0.0815525474205212,0.2917882835001032,0.2917882835001032,0.2917882835001032,0.2917882835001032,1.0
1600,15.579576537999856,0.0024942607290885216,2.430914057922432,0.2114507257938385,-0.0752183124423027,0.2683290398860007,-2.834457484394528,-0.004639692162600113,0.007043161466717719,0.2114507257938385,0.0752183124423027,-4.451428413391113,-1.1172988414764404,-0.004639692162600113,0.007043161466717719,-0.26583477915691217,0.40354342647209596,0.2114507257938385,0.0752183124423027,-4.451428413391113,-1.1172988414764404,-0.3270317653385245,-0.2882642527758349,165.76990923226424,5.609613039553306,0.000488242330347326,-0.019285007154715393,0.5,-0.2717802458550474,0.5004882423303473,-0.29106525300976277,-0.17345647699182276,-0.5793295057855976,-0.17345647699182276,-0.17345647699182276,-0.17345647699182276,-0.17345647699182276,-0.6226936250335533,-0.6226936250335533,-0.6226936250335533,-0.6226936250335533,1.0
1650,15.737350860999868,0.7888738290883675,2.4951001203173924,-0.041086550801992416,0.02719108946621418,0.2683290398860007,-2.834457484394528,0.009085220475681128,0.005922903344035148,-0.041086550801992416,-0.02719108946621418,-1.1081058979034424,-0.6393864154815674,0.009085220475681128,0.005922903344035148,0.5205447892023668,0.3393573640771358,-0.041086550801992416,-0.02719108946621418,-1.1081058979034424,-0.6393864154815674,-0.0715800729785047,-0.055563914126523395,165.7648825459507,5.6096465182444195,-0.000956071753004561,-0.016217550703148495,0.5,0.14876263946639445,0.49904392824699545,0.13254508876324594,-0.42746385526849073,0.07698117463672255,-0.42746385526849073,-0.42746385526849073,-0.42746385526849073,-0.42746385526849073,-0.029884789180400134,-0.029884789180400134,-0.029884789180400134,-0.029884789180400134,1.0
