tick,time_s,euler_roll_deg,euler_pitch_deg,gyro_roll_rad_s,gyro_pitch_rad_s,roll_offset_deg,pitch_offset_deg,roll_rad,pitch_rad,rolldot_rad_s,pitchdot_rad_s,vel_roll_raw_rad_s,vel_pitch_raw_rad_s,roll_f_rad,pitch_f_rad,roll_f_deg,pitch_f_deg,rolldot_f_rad_s,pitchdot_f_rad_s,vel_roll_f_rad_s,vel_pitch_f_rad_s,tau_fb_roll_nm,tau_fb_pitch_nm,denom_roll,denom_pitch,tau_ff_roll_g_nm,tau_ff_pitch_g_nm,tau_ff_roll_f_nm,tau_ff_pitch_f_nm,tau_ff_roll_nm,tau_ff_pitch_nm,tau_roll_total_nm,tau_pitch_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
550,13.516774747000454,0.5162413321994607,0.34907429321282335,0.13716302812099457,-0.0018208546098321676,0.9891590071468491,0.048198386774836184,-0.008253970518708229,-0.0069337162940064445,0.13716302812099457,0.0018208546098321676,5.359523296356201,-0.6678961515426636,-0.008253970518708229,-0.0069337162940064445,-0.4729176749473884,-0.3972726799876595,0.13716302812099457,0.0018208546098321676,5.359523296356201,-0.6678961515426636,-0.13399441042459556,0.04790702393482187,165.7660699747959,5.6096165652787375,0.0008685920735378683,0.018985326265605347,-0.5,-0.010920300568127124,-0.49913140792646216,0.008065025697478223,0.6331258183510577,0.0559720496323001,0.6331258183510577,0.6331258183510577,0.3334947619801591,0.3334947619801591,0.21425350422006453,0.21425350422006453,0.11285659077903257,0.11285659077903257,0.5267432669998016
600,13.681452658000126,0.7251562749817878,0.7662443985119103,0.06187083572149277,0.018466897308826447,0.9891590071468491,0.048198386774836184,-0.004607716910541057,-0.014214708172366957,0.06187083572149277,-0.018466897308826447,2.9919605255126953,0.0658036321401596,-0.004607716910541057,-0.014214708172366957,-0.26400273216506126,-0.8144427852867465,0.06187083572149277,-0.018466897308826447,2.9919605255126953,0.0658036321401596,-0.024015381522262916,0.24280826643064007,165.76993359270156,5.6092616662930626,0.0004848774753607695,0.03892299735038923,-0.5,0.10602374551256903,-0.49951512252463925,0.14494674286295828,0.5235305040469022,0.38775500929359835,0.5235305040469022,0.5235305040469022,0.30451243979058107,0.30451243979058107,0.5186376353053239,0.5186376353053239,0.30166649406906954,0.30166649406906954,0.5816517613332811
650,13.836636951999935,1.3472985696843855,1.0440309134598262,0.06398600339889526,0.041282009333372116,0.9891590071468491,0.048198386774836184,0.0062507145479321485,-0.019062997475848532,0.06398600339889526,-0.041282009333372116,1.992377519607544,0.4798451364040375,0.0062507145479321485,-0.019062997475848532,0.3581395625375364,-1.0922293002346624,0.06398600339889526,-0.041282009333372116,1.992377519607544,0.4798451364040375,-0.2248624066229166,0.3468807320952516,165.76846380559903,5.608889817236647,-0.0006577766405749328,0.052200736653719666,-0.5,0.20343841287558784,-0.500657776640575,0.2556391495293075,0.7255201832634915,0.6025198816245592,0.7255201832634915,0.7255201832634915,0.45953706829537416,0.45953706829537416,0.783899927440432,0.783899927440432,0.496514201538216,0.496514201538216,0.6333897786665451
700,13.962457276999885,1.6975206815233148,1.4644389819927488,0.08741918206214905,0.04462989419698715,0.9891590071468491,0.048198386774836184,0.012363243512809277,-0.026400502473697997,0.08741918206214905,-0.04462989419698715,3.8440916538238525,0.1072605773806572,0.012363243512809277,-0.026400502473697997,0.7083616743764657,-1.512637368767585,0.08741918206214905,-0.04462989419698715,3.8440916538238525,0.1072605773806572,-0.3442102530541509,0.4754714257967186,165.75909022978018,5.60812100879231,-0.0013010606028184956,0.07229912146331563,-0.5,0.21380235181340262,-0.5013010606028185,0.28610147327671825,0.8455113136569694,0.7615728990734368,0.8455113136569694,0.8455113136569694,0.5710797983480728,0.5710797983480728,0.9729507274876792,0.9729507274876792,0.6571556125642797,0.6571556125642797,0.6754253776665186
750,14.11767104000046,1.865126586844552,1.9421403848310308,0.00850590504705906,0.05743865296244621,0.9891590071468491,0.048198386774836184,0.015288518406450749,-0.0347379647946218,0.00850590504705906,-0.05743865296244621,4.4208574295043945,-0.13716530799865723,0.015288518406450749,-0.0347379647946218,0.8759675796977028,-1.990338771605867,0.00850590504705906,-0.05743865296244621,4.4208574295043945,-0.13716530799865723,-0.23485723313701387,0.6269299586616417,165.75242633574072,5.606946314720583,-0.0016089483705495097,0.0951435337466412,-0.5,0.2452041633430462,-0.5016089483705495,0.3403476970896874,0.7364661815075634,0.9672776557513291,0.7364661815075634,0.7364661815075634,0.5354490420376757,0.5354490420376757,1.1513942011282199,1.1513942011282199,0.837123193817025,0.837123193817025,0.7270517716666897
800,14.270403073000125,1.5260679923171854,2.5281213101900537,-0.07168634235858917,0.011230544187128544,0.9891590071468491,0.048198386774836184,0.009370829574763775,-0.04496526129601989,-0.07168634235858917,-0.011230544187128544,3.2075295448303223,-0.7510386109352112,0.009370829574763775,-0.04496526129601989,0.5369089851703363,-2.57631969696489,-0.07168634235858917,-0.011230544187128544,3.2075295448303223,-0.7510386109352112,0.02221321905106663,0.6690765895313998,165.7644482785647,5.605068013936118,-0.000986129184509423,0.12317952657791507,-0.5,0.06627251176325426,-0.5009861291845095,0.18945203834116933,0.4787729101334428,0.8585286278725691,0.4787729101334428,0.4787729101334428,0.3724676650237217,0.3724676650237217,0.9782218554059299,0.9782218554059299,0.7610205227707363,0.7610205227707363,0.777963115999834
850,14.422091458000068,0.7519414487813746,2.1968095375636567,0.028921566903591156,-0.07541909068822861,0.9891590071468491,0.048198386774836184,-0.004140227437019348,-0.03918278001307044,0.028921566903591156,0.07541909068822861,3.37258243560791,-1.2672834396362305,-0.004140227437019348,-0.03918278001307044,-0.23721755836547448,-2.245007924338493,0.028921566903591156,0.07541909068822861,3.37258243560791,-1.2672834396362305,0.024720880992825517,0.4126168818038227,165.77027051444574,5.606189192400508,0.00043568221620118153,0.10732601796949472,-0.5,-0.27199543899263434,-0.49956431778379884,-0.16466942102313964,0.4748434367909733,0.24794746078068308,0.4748434367909733,0.4748434367909733,0.3934271693823562,0.3934271693823562,0.3666583199784264,0.3666583199784264,0.3037913842391446,0.3037913842391446,0.8285408176664836
900,14.57452529800048,0.8014424977391016,1.7981439888712947,0.05849655717611313,-0.0014784205704927444,0.9891590071468491,0.048198386774836184,-0.003276271149516105,-0.03222475357411895,0.05849655717611313,0.0014784205704927444,3.8090617656707764,-1.08161199092865,-0.003276271149516105,-0.03222475357411895,-0.18771650940774753,-1.8463423756461308,0.05849655717611313,0.0014784205704927444,3.8090617656707764,-1.08161199092865,-0.051359574383000595,0.4842145576918021,165.7707984030178,5.6073341310157865,0.00034476609699592283,0.08825649099348021,-0.5,-0.008867939187242352,-0.4996552339030041,0.07938855180623786,0.5510148082860047,0.5636031094980399,0.5510148082860047,0.5510148082860047,0.48442154610361765,0.48442154610361765,0.7013568115695411,0.7013568115695411,0.6165938663021775,0.6165938663021775,0.8791443329998098
950,14.73832224600028,0.7216629000255907,1.7827534382371404,0.005229739472270012,-0.01711205765604973,0.9891590071468491,0.048198386774836184,-0.0046686878055334086,-0.031956137791858054,0.005229739472270012,0.01711205765604973,2.7925593852996826,-1.5284146070480347,-0.0046686878055334086,-0.031956137791858054,-0.2674961071212583,-1.8309518250119765,0.005229739472270012,0.01711205765604973,2.7925593852996826,-1.5284146070480347,0.07240075887120419,0.4496014014536779,165.7698869962031,5.6073738600467955,0.0004912936326756714,0.08752044301980064,-0.5,-0.09884301981512561,-0.4995087063673243,-0.011322576795324973,0.42710794749612013,0.4382788246583529,0.42710794749612013,0.42710794749612013,0.3988985064328299,0.3988985064328299,0.5450558115323829,0.5450558115323829,0.5090562009379997,0.5090562009379997,0.9339524323331716
1000,14.844133248000617,0.7165266511305941,1.639886691533101,0.021704455837607384,-0.00915251113474369,0.9891590071468491,0.048198386774836184,-0.00475833225995302,-0.02946264267025981,0.021704455837607384,0.00915251113474369,2.566410541534424,-1.8817757368087769,-0.00475833225995302,-0.02946264267025981,-0.27263235601625496,-1.688085078307937,0.021704455837607384,0.00915251113474369,2.566410541534424,-1.8817757368087769,0.0649498181719187,0.3960443982578876,165.7698173738283,5.607726788425695,0.0005007272046061576,0.08068831997019402,-0.5,-0.05430982414454947,-0.49949927279539386,0.026378495825644548,0.43454945462347516,0.4224228940835322,0.43454945462347516,0.43454945462347516,0.42110368188986563,0.42110368188986563,0.531060257739401,0.531060257739401,0.5146282602821654,0.5146282602821654,0.9690581299998181
1050,15.008247540000411,0.8908495672528627,1.6272785892120805,-0.03477904945611954,-0.03556008264422417,0.9891590071468491,0.048198386774836184,-0.0017158234119415278,-0.029242589772329665,-0.03477904945611954,0.03556008264422417,2.5565590858459473,-2.7328543663024902,-0.0017158234119415278,-0.029242589772329665,-0.0983094398939864,-1.6754769759869166,-0.03477904945611954,0.03556008264422417,2.5565590858459473,-2.7328543663024902,0.11731368769500952,0.4121068148456981,165.77144017997142,5.607756558970634,0.0001805577718419029,0.08008541599023983,-0.5,-0.1834289414864447,-0.4998194422281581,-0.10334352549620487,0.3825057545331486,0.30876328934949326,0.3825057545331486,0.3825057545331486,0.3825057545331486,0.3825057545331486,0.4043897279827804,0.4043897279827804,0.4043897279827804,0.4043897279827804,1.0
1100,15.162134502999834,0.9540520290464881,1.4907987097122377,0.005458552855998278,0.01249124389141798,0.9891590071468491,0.048198386774836184,-0.0006127323582768435,-0.026860566512332297,0.005458552855998278,-0.01249124389141798,3.248053789138794,-2.8662192821502686,-0.0006127323582768435,-0.026860566512332297,-0.03510697810036099,-1.5389970964870738,0.005458552855998278,-0.01249124389141798,3.248053789138794,-2.8662192821502686,-0.015452971128695737,0.46402152530556917,165.7716517969296,5.608064538234921,6.447836922390284e-05,0.07355947055823574,-0.5,0.07342621137085102,-0.4999355216307761,0.14698568192908676,0.5153884927594719,0.611007207234656,0.5153884927594719,0.5153884927594719,0.5153884927594719,0.5153884927594719,0.739854330424524,0.739854330424524,0.739854330424524,0.739854330424524,1.0
1150,15.333585121000397,0.8457330728554608,1.5084748123974077,0.01651441678404808,-0.007232325151562691,0.9891590071468491,0.048198386774836184,-0.0025032547861337656,-0.027169072703109122,0.01651441678404808,0.007232325151562691,4.582448482513428,-3.751070022583008,-0.0025032547861337656,-0.027169072703109122,-0.14342593429138828,-1.5566731991722438,0.01651441678404808,0.007232325151562691,4.582448482513428,-3.751070022583008,0.02955249729148832,0.37477453766619767,165.77116647509342,5.6080261243377985,0.0002634202327545358,0.07440463848376151,-0.5,-0.04309382418401079,-0.49973657976724545,0.031310814299750724,0.4701840824757571,0.4060853519659484,0.4701840824757571,0.4701840824757571,0.4701840824757571,0.4701840824757571,0.5236313725848877,0.5236313725848877,0.5236313725848877,0.5236313725848877,1.0
1200,15.503586937000364,0.92141503731464,1.4980907904248726,-0.04264860600233078,-0.00931950006633997,0.9891590071468491,0.048198386774836184,-0.0011823553219437594,-0.02698783733008895,-0.04264860600233078,0.00931950006633997,3.849533796310425,-3.782728433609009,-0.0011823553219437594,-0.02698783733008895,-0.06774396983220911,-1.5462891771997087,-0.04264860600233078,0.00931950006633997,3.849533796310425,-3.782728433609009,0.12093329353471238,0.35173550195770353,165.77156755551087,5.608048744150958,0.0001244203406621115,0.07390813399016997,-0.5,-0.05527833233932289,-0.4998755796593379,0.018629801650847086,0.3789422861246255,0.37036530360855063,0.3789422861246255,0.3789422861246255,0.3789422861246255,0.3789422861246255,0.465100875139707,0.465100875139707,0.465100875139707,0.465100875139707,1.0
1250,15.684858977000658,0.7709412207833518,1.4143241765050727,-0.04524516314268112,-0.03598976880311966,0.9891590071468491,0.048198386774836184,-0.003808618858456611,-0.025525834113941527,-0.04524516314268112,0.03598976880311966,3.499638795852661,-1.8718714714050293,-0.003808618858456611,-0.025525834113941527,-0.21821778636349728,-1.4625225632799088,-0.04524516314268112,0.03598976880311966,3.499638795852661,-1.8718714714050293,0.17801616633227485,0.31755243884983914,165.77048767517542,5.60822568007339,0.00040078620930399534,0.06990302207638897,-0.5,-0.1850347614364374,-0.499599213790696,-0.11513173936004843,0.32158304745842115,0.2024206994897907,0.32158304745842115,0.32158304745842115,0.32158304745842115,0.32158304745842115,0.282816461354396,0.282816461354396,0.282816461354396,0.282816461354396,1.0
1300,15.74844714000028,0.6681362549649347,1.3273463064583089,-0.013973986729979515,-0.06180031970143318,0.9891590071468491,0.048198386774836184,-0.005602903999388217,-0.024007783905253745,-0.013973986729979515,0.06180031970143318,3.757750988006592,-1.4950793981552124,-0.005602903999388217,-0.024007783905253745,-0.32102275218191445,-1.375544693233145,-0.013973986729979515,0.06180031970143318,3.757750988006592,-1.4950793981552124,0.13843235559645062,0.2485436508052799,165.76909643445006,5.60839897545578,0.000589604595397097,0.06574460280701248,-0.5,-0.25329382420064633,-0.4994103954046029,-0.18754922139363384,0.3609780398081523,0.06099442941164607,0.3609780398081523,0.3609780398081523,0.3609780398081523,0.3609780398081523,0.15123893936368416,0.15123893936368416,0.15123893936368416,0.15123893936368416,1.0
1350,15.804175592999854,0.7021503302273338,1.1451318004411781,-0.00921634677797556,-0.08128633350133896,0.9891590071468491,0.048198386774836184,-0.005009246394038198,-0.020827540830359793,-0.00921634677797556,0.08128633350133896,4.47050666809082,-0.30913466215133667,-0.005009246394038198,-0.020827540830359793,-0.2870086769195153,-1.1933301872160142,-0.00921634677797556,0.08128633350133896,4.47050666809082,-0.30913466215133667,0.11150446996288457,0.15912764377786864,165.7696154614721,5.608727591922212,0.000527131742305546,0.05703361533063661,-0.5,-0.2776351807684516,-0.49947286825769444,-0.220601565437815,0.3879683982948099,-0.06147392165994636,0.3879683982948099,0.3879683982948099,0.3879683982948099,0.3879683982948099,0.03551817791375611,0.03551817791375611,0.03551817791375611,0.03551817791375611,1.0
1400,15.943252658000347,0.883393295195883,0.9898280263104859,-0.0033797232899814844,-0.036683134734630585,0.9891590071468491,0.048198386774836184,-0.0018459599092602724,-0.01811697863100562,-0.0033797232899814844,0.036683134734630585,3.052213191986084,0.6676439046859741,-0.0018459599092602724,-0.01811697863100562,-0.10576571195096603,-1.038026413085322,-0.0033797232899814844,0.036683134734630585,3.052213191986084,0.6676439046859741,0.05531335683053704,0.18907717922585626,165.77140199267075,5.608970881438082,0.00019425219217617174,0.049609800745874594,-0.5,-0.1875903107792419,-0.49980574780782383,-0.1379805100333673,0.44449239097728677,0.05109666919248895,0.44449239097728677,0.44449239097728677,0.44449239097728677,0.44449239097728677,0.16221976693681064,0.16221976693681064,0.16221976693681064,0.16221976693681064,1.0
1450,16.106270592000328,0.7389787635928954,0.5334653083780875,-0.04453310742974281,-0.07695583999156952,0.9891590071468491,0.048198386774836184,-0.004366468973457813,-0.010151946619735099,-0.04453310742974281,0.07695583999156952,3.1125805377960205,2.2973453998565674,-0.004366468973457813,-0.010151946619735099,-0.25018024355395374,-0.5816636951529236,-0.04453310742974281,0.07695583999156952,3.1125805377960205,2.2973453998565674,0.17523961550133993,0.011928659908490291,165.77011195776478,5.6094898325655755,0.00045949023759307006,0.027797590604407226,-0.5,-0.27359155193644275,-0.49954050976240694,-0.24579396133203552,0.324300894261067,-0.23386530142354522,0.324300894261067,0.324300894261067,0.324300894261067,0.324300894261067,-0.15279007785827847,-0.15279007785827847,-0.15279007785827847,-0.15279007785827847,1.0
1500,16.257162220999817,0.6107755259023742,0.36522067364774835,-0.026013948023319244,-0.05539672449231148,0.9891590071468491,0.048198386774836184,-0.0066040375828742975,-0.00721552379487548,-0.026013948023319244,0.05539672449231148,3.0749669075012207,3.41554594039917,-0.0066040375828742975,-0.00721552379487548,-0.3783834812444749,-0.4134190604225846,-0.026013948023319244,0.05539672449231148,3.0749669075012207,3.41554594039917,0.1624400753287391,0.02849253467972805,165.76808962156917,5.609607375029576,0.0006949586546334751,0.019756967404817877,-0.5,-0.24099931611868444,-0.4993050413453665,-0.22124234871386655,0.3368649660166274,-0.1927498140341385,0.3368649660166274,0.3368649660166274,0.3368649660166274,0.3368649660166274,-0.10853357252998164,-0.10853357252998164,-0.10853357252998164,-0.10853357252998164,1.0
1550,16.408846748000542,0.43359777747002537,0.1688110468435609,0.017008023336529732,-0.004811522085219622,0.9891590071468491,0.048198386774836184,-0.009696372654289007,-0.003787529124529101,0.017008023336529732,0.004811522085219622,3.039991617202759,2.9395837783813477,-0.009696372654289007,-0.003787529124529101,-0.5555612296768238,-0.21700943361839709,0.017008023336529732,0.004811522085219622,3.039991617202759,2.9395837783813477,0.13047864822040922,0.053931119621760726,165.76393690127068,5.609694310334558,0.0010203894530316792,0.010370612352713965,-0.5,-0.02878034910531218,-0.4989796105469683,-0.018409736752598216,0.3685009623265591,0.03552138286916251,0.3685009623265591,0.3685009623265591,0.3685009623265591,0.3685009623265591,0.1276466234508023,0.1276466234508023,0.1276466234508023,0.1276466234508023,1.0
1600,16.562582538000242,0.4787072015544192,0.1100098082066823,0.004343332722783089,-0.03095351904630661,0.9891590071468491,0.048198386774836184,-0.008909064680337905,-0.002761253906064667,0.004343332722783089,0.03095351904630661,3.2270545959472656,3.0803709030151367,-0.008909064680337905,-0.002761253906064667,-0.5104518055924299,-0.15820819498151847,0.004343332722783089,0.03095351904630661,3.2270545959472656,3.0803709030151367,0.14542067470889447,0.007396443517983901,165.76514368887047,5.609709800957919,0.0009375332377091608,0.00756056149719903,-0.5,-0.1651441326961003,-0.4990624667622908,-0.15758357119890126,0.35364179205339635,-0.15018712768091735,0.35364179205339635,0.35364179205339635,0.35364179205339635,0.35364179205339635,-0.061776679667568266,-0.061776679667568266,-0.061776679667568266,-0.061776679667568266,1.0
1650,16.67577885100036,0.5101348229163519,0.10621940673297563,-0.009348591789603233,-0.009032445028424263,0.9891590071468491,0.048198386774836184,-0.008360549211502075,-0.00269509892037604,-0.009348591789603233,0.009032445028424263,2.9543251991271973,2.984955310821533,-0.008360549211502075,-0.00269509892037604,-0.47902418423049714,-0.1544177935078118,-0.009348591789603233,0.009032445028424263,2.9543251991271973,2.984955310821533,0.16176686604507837,0.03942367815502611,165.7659240914327,5.609710632931877,0.0008798082094884678,0.007379422546990086,-0.5,-0.05361273526442122,-0.49912019179051154,-0.046233312717431134,0.3373533257454332,-0.006809634562405027,0.3373533257454332,0.3373533257454332,0.3373533257454332,0.3373533257454332,0.07752869687395328,0.07752869687395328,0.07752869687395328,0.07752869687395328,1.0
