tick,time_s,euler_roll_deg,gyro_roll_rad_s,roll_offset_deg,roll_rad,rolldot_rad_s,vel_roll_raw_rad_s,roll_f_rad,rolldot_f_rad_s,vel_roll_f_rad_s,tau_fb_roll_nm,denom_roll,tau_ff_roll_g_nm,tau_ff_roll_f_nm,tau_ff_roll_nm,tau_roll_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
550,1278.278036193,-0.6248740502054855,0.012956575490534306,1.2129847032529124,-0.03207668643444776,0.012956575490534306,1.2286326885223389,-0.03207668643444776,0.012956575490534306,1.2286326885223389,0.417179430232113,165.6869220657953,0.0033766054077906263,-0.5,-0.4966233945922094,0.07944396436009638,0.07944396436009638,0.07944396436009638,0.034127498355420394,0.034127498355420394,-1.2776782361785115,-1.2776782361785115,-0.5488643757289667,-0.5488643757289667,0.4295794983333205
600,1278.435722968,-0.7013733428483918,0.03032400831580162,1.2129847032529124,-0.033411850966513154,0.03032400831580162,2.73331618309021,-0.033411850966513154,0.03032400831580162,2.73331618309021,0.32488940543679834,165.67971970261536,0.003517255344093752,-0.5,-0.49648274465590625,0.1715933392191079,0.1715933392191079,0.1715933392191079,0.08273584322080556,0.08273584322080556,-1.0239962863687841,-1.0239962863687841,-0.4937324292029433,-0.4937324292029433,0.4821623240000008
650,1278.59366333,-0.9839179916877209,0.07993124425411224,1.2129847032529124,-0.03834318537265062,0.07993124425411224,1.1037209033966064,-0.03834318537265062,0.07993124425411224,1.1037209033966064,0.4366438073515326,165.65057391407242,0.004036847500968052,-0.5,-0.49596315249903195,0.05931934514749937,0.05931934514749937,0.05931934514749937,0.03172425201010601,0.03172425201010601,-1.1959747245110888,-1.1959747245110888,-0.6396126502031407,-0.6396126502031407,0.5348044880000392
700,1278.679237782,-0.6546193639583323,0.039310023188591,1.2129847032529124,-0.03259584009647369,0.039310023188591,2.4774293899536133,-0.03259584009647369,0.039310023188591,2.4774293899536133,0.252519755928149,165.6841564449642,0.003431293048598868,-0.5,-0.49656870695140115,0.24404895102325214,0.24404895102325214,0.24404895102325214,0.13749844610866435,0.13749844610866435,-0.5992991326665151,-0.5992991326665151,-0.33764824290543693,-0.33764824290543693,0.5634051920000426
750,1278.744456454,-0.799533459866083,-0.05669983848929405,1.2129847032529124,-0.03512506820261479,-0.05669983848929405,-7.5844597816467285,-0.03512506820261479,-0.05669983848929405,-7.5844597816467285,0.7876430277507576,165.67004796429654,0.0036977486931094898,0.5,0.5036977486931095,-1.291340776443867,-1.291340776443867,-1.291340776443867,-0.7556208285627319,-0.7556208285627319,-0.4528087185050145,-0.4528087185050145,-0.26495848756469653,-0.26495848756469653,0.5851444036666938
800,1278.910687301,-0.13240289689557982,-0.005047342739999294,1.2129847032529124,-0.023481443338096143,-0.005047342739999294,4.444037437438965,-0.023481443338096143,-0.005047342739999294,4.444037437438965,0.28466449470852584,165.7262590597679,0.0024714229273114278,-0.5,-0.49752857707268855,0.2128640823641627,0.2128640823641627,0.2128640823641627,0.1363359620140499,0.1363359620140499,0.36848777494410634,0.36848777494410634,0.23601039090040218,0.23601039090040218,0.6404836386667133
850,1279.07596984,-0.480322167767157,0.24171334505081177,1.2129847032529124,-0.029553780145943166,0.24171334505081177,0.4173179566860199,-0.029553780145943166,0.24171334505081177,0.4173179566860199,-0.5740710121731558,165.69973003592384,0.0031108676582553194,-0.4999999437082767,-0.4968890760500214,1.0709600882231771,1.0709600882231771,1.0709600882231771,0.744918305535843,0.744918305535843,-1.3175991363076878,-1.3175991363076878,-0.9164708627211491,-0.9164708627211491,0.6955612200000209
900,1279.239846678,-0.34888366156587125,-0.21633459627628326,1.2129847032529124,-0.027259745448827744,-0.21633459627628326,-11.61954116821289,-0.027259745448827744,-0.21633459627628326,-11.61954116821289,1.3316823812509566,165.71046611740016,0.0028692711388203372,0.5,0.5028692711388203,-1.834551652389777,-1.834551652389777,-1.834551652389777,-1.3762837280005114,-1.3762837280005114,-0.9676653335793146,-0.9676653335793146,-0.7259441569936463,-0.7259441569936463,0.7502016780000152
950,1279.297078455,-0.8282629430624492,0.025017693638801575,1.2129847032529124,-0.03562649227678776,0.025017693638801575,-8.462794303894043,-0.03562649227678776,0.025017693638801575,-8.462794303894043,0.4735764121446994,165.66712580965938,0.0037505794770838767,0.5,0.5037505794770839,-0.9773269916217833,-0.9773269916217833,-0.9773269916217833,-0.7519309202983343,-0.7519309202983343,-2.123387451291501,-2.123387451291501,-1.6336811467266203,-1.6336811467266203,0.769374965333327
1000,1279.35110976,-0.3732926232253812,0.2095147669315338,1.2129847032529124,-0.027685762196779252,0.2095147669315338,7.756445407867432,-0.027685762196779252,0.2095147669315338,7.756445407867432,-0.6520785514840766,165.70853789639804,0.0029141348001755327,-0.5,-0.49708586519982445,1.149164416683901,1.149164416683901,1.149164416683901,0.904836107081229,0.904836107081229,-0.430842785005638,-0.430842785005638,-0.3392396272358385,-0.3392396272358385,0.787386116333361
1050,1279.410287059,0.02544604484318105,0.05283826217055321,1.2129847032529124,-0.020726459583966062,0.05283826217055321,7.565823078155518,-0.020726459583966062,0.05283826217055321,7.565823078155518,0.04169973650021225,165.73629218041273,0.002181372989633561,-0.5,-0.49781862701036644,0.4561188905101542,0.4561188905101542,0.4561188905101542,0.3681390412083657,0.3681390412083657,0.80509658728301,0.80509658728301,0.6498031366142166,0.6498031366142166,0.80711202466667
1100,1279.539888789,-1.1821493980302373,-0.01625976338982582,1.2129847032529124,-0.0418029760941863,-0.01625976338982582,-16.374300003051758,-0.0418029760941863,-0.01625976338982582,-16.374300003051758,0.8163724566354187,165.62773535606684,0.004401504641578224,0.5,0.5044015046415782,-1.3207739612769969,-1.3207739612769969,-1.3207739612769969,-1.122944783215687,-1.122944783215687,-1.242092550518739,-1.242092550518739,-1.0560484918460342,-1.0560484918460342,0.8502172333333723
1150,1279.696810265,0.031006250716974514,-0.4106717109680176,1.2129847032529124,-0.020629415684379638,-0.4106717109680176,3.0767123699188232,-0.020629415684379638,-0.4106717109680176,3.0767123699188232,1.1960020634898176,165.73662279886477,0.002171156647175622,-0.5,-0.4978288433528244,-0.6981732201369932,-0.6981732201369932,-0.6981732201369932,-0.6301143488460648,-0.6301143488460648,0.9390865512464074,0.9390865512464074,0.847543122081679,0.847543122081679,0.9025186453333541
1200,1279.861293895,-1.1376063193579993,0.31246936321258545,1.2129847032529124,-0.04102555271238088,0.31246936321258545,-13.989930152893066,-0.04102555271238088,0.31246936321258545,-13.989930152893066,-0.6434600698327579,165.63303889746322,0.004319556493860104,0.5,0.5043195564938601,0.13914051333889788,0.13914051333889788,0.13914051333889788,0.13320584624759643,0.13320584624759643,-0.6753191003845664,-0.6753191003845664,-0.6465151672596541,-0.6465151672596541,0.9573476699999901
1250,1280.03800063,-0.5972093828285537,-0.44439631700515747,1.2129847032529124,-0.03159384690225124,-0.44439631700515747,-29.103164672851562,-0.03159384690225124,-0.44439631700515747,-29.103164672851562,2.3481740025442974,165.6894543971036,0.00332574471809644,0.5,0.5033257447180964,-2.8514997472623937,-2.8514997472623937,-2.8514997472623937,-2.8514997472623937,-2.8514997472623937,0.08072047510478964,0.08072047510478964,0.08072047510478964,0.08072047510478964,1.0
1300,1280.131266572,-1.0179223019140409,0.21561890840530396,1.2129847032529124,-0.03893667254596948,0.21561890840530396,-19.993576049804688,-0.03893667254596948,0.21561890840530396,-19.993576049804688,-0.3783375121912278,165.64679626030076,0.004099393169326362,0.5,0.5040993931693264,-0.1257618809780986,-0.1257618809780986,-0.1257618809780986,-0.1257618809780986,-0.1257618809780986,-1.0444077448044742,-1.0444077448044742,-1.0444077448044742,-1.0444077448044742,1.0
1350,1280.305261054,0.5405407973888389,-0.33621954917907715,1.2129847032529124,-0.01173636019229889,-0.33621954917907715,-19.103239059448242,-0.01173636019229889,-0.33621954917907715,-19.103239059448242,1.5635690224029397,165.76033485523877,0.0012350836287642905,0.5,0.5012350836287643,-2.064804106031704,-2.064804106031704,-2.064804106031704,-2.064804106031704,-2.064804106031704,0.9319103995825126,0.9319103995825126,0.9319103995825126,0.9319103995825126,1.0
1400,1280.459249546,-0.4740284686121076,0.02177652157843113,1.2129847032529124,-0.02944393437355757,0.02177652157843113,-20.849889755249023,-0.02944393437355757,0.02177652157843113,-20.849889755249023,0.07568859587846277,165.70026387225653,0.003099298518366524,0.5,0.5030992985183665,-0.5787878943968293,-0.5787878943968293,-0.5787878943968293,-0.5787878943968293,-0.5787878943968293,-0.8895437380437187,-0.8895437380437187,-0.8895437380437187,-0.8895437380437187,1.0
1450,1280.614969012,0.524093808589154,-0.17723287642002106,1.2129847032529124,-0.01202341429889202,-0.17723287642002106,-19.40582275390625,-0.01202341429889202,-0.17723287642002106,-19.40582275390625,1.0241070085806037,165.7597729689391,0.0012652948083007223,0.5,0.5012652948083007,-1.5253723033889044,-1.5253723033889044,-1.5253723033889044,-1.5253723033889044,-1.5253723033889044,1.6727052389987667,1.6727052389987667,1.6727052389987667,1.6727052389987667,1.0
1500,1280.772833069,0.39153883326283556,0.15001200139522552,1.2129847032529124,-0.014336935058236123,0.15001200139522552,-3.248824119567871,-0.014336935058236123,0.15001200139522552,-3.248824119567871,-0.46636075843807145,165.75474879724004,0.001508790640335614,0.5,0.5015087906403356,-0.035148032202264146,-0.035148032202264146,-0.035148032202264146,-0.035148032202264146,-0.035148032202264146,0.3188267546574711,0.3188267546574711,0.3188267546574711,0.3188267546574711,1.0
1550,1280.843927099,1.8760523281956336,0.09680083394050598,1.2129847032529124,0.01157271321862936,0.09680083394050598,18.05287742614746,0.01157271321862936,0.09680083394050598,18.05287742614746,-0.8089059751583193,165.76064910556494,-0.0012178605966540609,-0.5,-0.5012178605966541,1.3101238357549734,1.3101238357549734,1.3101238357549734,1.3101238357549734,1.3101238357549734,1.0602957537397766,1.0602957537397766,1.0602957537397766,1.0602957537397766,1.0
1600,1280.899387242,1.8470152730432052,-0.2231738120317459,1.2129847032529124,0.011065921001136302,-0.2231738120317459,-0.816514790058136,0.011065921001136302,-0.2231738120317459,-0.816514790058136,0.832890262135648,165.76159430501878,-0.0011645236360602505,0.49999999999999345,0.4988354763639332,-1.331725738499581,-1.331725738499581,-1.331725738499581,-1.331725738499581,-1.331725738499581,-0.12168331822790096,-0.12168331822790096,-0.12168331822790096,-0.12168331822790096,1.0
1650,1280.957656533,1.233976446565471,0.011143665760755539,1.2129847032529124,0.00036637503653764655,0.011143665760755539,-25.47621726989746,0.00036637503653764655,0.011143665760755539,-25.47621726989746,0.026847047722189942,165.77167166924025,-3.85539667996726e-05,0.5,0.4999614460332003,-0.5268084937553903,-0.5268084937553903,-0.5268084937553903,-0.5268084937553903,-0.5268084937553903,0.754293191329634,0.754293191329634,0.754293191329634,0.754293191329634,1.0
1700,1281.036662301,1.4045683184927673,0.17381854355335236,1.2129847032529124,0.0033437648788094514,0.17381854355335236,8.187225341796875,0.0033437648788094514,0.17381854355335236,8.187225341796875,-0.6563020060522675,165.7707615921915,-0.0003518685981939398,-0.5,-0.5003518685981939,1.1566538746504613,1.1566538746504613,1.1566538746504613,1.1566538746504613,1.1566538746504613,-0.848106563087556,-0.848106563087556,-0.848106563087556,-0.848106563087556,1.0
1750,1281.207391375,1.521734877619047,-0.033481646329164505,1.2129847032529124,0.005388707108795642,-0.033481646329164505,4.071152687072754,0.005388707108795642,-0.033481646329164505,4.071152687072754,0.11848109365745589,165.7692904001378,-0.0005670637947806315,-0.5,-0.5005670637947807,0.38208597013732476,0.38208597013732476,0.38208597013732476,0.38208597013732476,0.38208597013732476,0.8128159488642835,0.8128159488642835,0.8128159488642835,0.8128159488642835,1.0
1800,1281.358195926,1.7980816633951182,0.06334326416254044,1.2129847032529124,0.01021186839789152,0.06334326416254044,9.431916236877441,0.01021186839789152,0.06334326416254044,9.431916236877441,-0.4922078495309152,165.76309142119268,-0.0010746408482193244,-0.5,-0.5010746408482193,0.9932824903791344,0.9932824903791344,0.9932824903791344,0.9932824903791344,0.9932824903791344,1.8536767482420504,1.8536767482420504,1.8536767482420504,1.8536767482420504,1.0
1850,1281.516497375,1.878208960426065,0.15079674124717712,1.2129847032529124,0.011610353551805019,0.15079674124717712,12.61016845703125,0.011610353551805019,0.15079674124717712,12.61016845703125,-0.785413799243074,165.76057721577732,-0.0012218220492255336,-0.5,-0.5012218220492255,1.2866356212922994,1.2866356212922994,1.2866356212922994,1.2866356212922994,1.2866356212922994,-0.11636254714151023,-0.11636254714151023,-0.11636254714151023,-0.11636254714151023,1.0
1900,1281.67012289,1.7105276028588405,0.0839894562959671,1.2129847032529124,0.00868376176804304,0.0839894562959671,9.18729305267334,0.00868376176804304,0.0839894562959671,9.18729305267334,-0.2795750224884609,165.76547023865655,-0.0009138225973591955,-0.5,-0.5009138225973592,0.7804888450858201,0.7804888450858201,0.7804888450858201,0.7804888450858201,0.7804888450858201,0.04099178454763591,0.04099178454763591,0.04099178454763591,0.04099178454763591,1.0
1950,1281.827652673,3.0139257719832035,0.0020600855350494385,1.2129847032529124,0.03143235128372908,0.0020600855350494385,28.35020637512207,0.03143235128372908,0.0020600855350494385,28.35020637512207,-0.5507412175509971,165.6902928188846,-0.003308733658143824,-0.5,-0.5033087336581438,1.0540499512091408,1.0540499512091408,1.0540499512091408,1.0540499512091408,1.0540499512091408,1.2855709310620385,1.2855709310620385,1.2855709310620385,1.2855709310620385,1.0
2000,1281.97951042,1.0124289088306466,-0.07914740592241287,1.2129847032529124,-0.0035003589466214187,-0.07914740592241287,-9.17212200164795,-0.0035003589466214187,-0.07914740592241287,-9.17212200164795,0.8402156043088509,165.77067329540512,0.00036834731998120304,0.5,0.5003683473199813,-1.3405839516288323,-1.3405839516288323,-1.3405839516288323,-1.3405839516288323,-1.3405839516288323,0.11298210677642523,0.11298210677642523,0.11298210677642523,0.11298210677642523,1.0
2050,1282.063341735,2.0546788504643922,0.3128196597099304,1.2129847032529124,0.014690334163606173,0.3128196597099304,12.226935386657715,0.014690334163606173,0.3128196597099304,12.226935386657715,-1.8138624685860423,165.75390369557266,-0.0015459869010310695,-0.5,-0.501545986901031,2.3154084554870735,2.3154084554870735,2.3154084554870735,2.3154084554870735,2.3154084554870735,-0.379050406871282,-0.379050406871282,-0.379050406871282,-0.379050406871282,1.0
2100,1282.130363507,3.2570348295455833,0.19495390355587006,1.2129847032529124,0.03567540477961302,0.19495390355587006,24.79793930053711,0.03567540477961302,0.19495390355587006,24.79793930053711,-1.4998293147240347,165.66683854542964,-0.0037557330706562155,-0.5,-0.5037557330706562,2.003585047794691,2.003585047794691,2.003585047794691,2.003585047794691,2.003585047794691,1.5785042481142788,1.5785042481142788,1.5785042481142788,1.5785042481142788,1.0
2150,1282.197138433,3.2341293632771224,-0.20616289973258972,1.2129847032529124,0.03527562897652388,-0.20616289973258972,21.239282608032227,0.03527562897652388,-0.20616289973258972,21.239282608032227,0.45785706621765265,165.66917488902214,-0.0037136118044914625,-0.5,-0.5037136118044915,0.045856545586838826,0.045856545586838826,0.045856545586838826,0.045856545586838826,0.045856545586838826,1.3031051576682526,1.3031051576682526,1.3031051576682526,1.3031051576682526,1.0
2200,1282.265393568,1.5805654313744824,-0.4049423933029175,1.2129847032529124,0.006415493972599506,-0.4049423933029175,-19.453556060791016,0.006415493972599506,-0.4049423933029175,-19.453556060791016,1.987578590057558,165.76829185674205,-0.0006751172125883521,0.5,0.49932488278741166,-2.4869034728449697,-2.4869034728449697,-2.4869034728449697,-2.4869034728449697,-2.4869034728449697,0.2703244336355838,0.2703244336355838,0.2703244336355838,0.2703244336355838,1.0
2250,1282.330598596,1.0838793042947386,0.12328622490167618,1.2129847032529124,-0.002253314293920991,0.12328622490167618,-19.912551879882812,-0.002253314293920991,0.12328622490167618,-19.912551879882812,-1.4390100917521516,165.7712644201677,0.00023711862890123938,0.5,0.5002371186289012,0.9387729731232504,0.9387729731232504,0.9387729731232504,0.9387729731232504,0.9387729731232504,-2.7860435017241416,-2.7860435017241416,-2.7860435017241416,-2.7860435017241416,1.0
2300,1282.397799517,1.5815174957117588,0.255194753408432,1.2129847032529124,0.0064321106299757985,0.255194753408432,17.008895874023438,0.0064321106299757985,0.255194753408432,17.008895874023438,-1.4407796030146194,165.76827426878395,-0.0006768658694620746,-0.5,-0.500676865869462,1.9414564688840814,1.9414564688840814,1.9414564688840814,1.9414564688840814,1.9414564688840814,0.9071307587200257,0.9071307587200257,0.9071307587200257,0.9071307587200257,1.0
2350,1282.514966733,1.7103208829147418,-0.2644559144973755,1.2129847032529124,0.00868015382438898,-0.2644559144973755,-2.257622241973877,0.00868015382438898,-0.2644559144973755,-2.257622241973877,1.0598129271194636,165.76547539990227,-0.0009134429019368719,0.5,0.49908655709806315,-1.5588994842175268,-1.5588994842175268,-1.5588994842175268,-1.5588994842175268,-1.5588994842175268,1.8891991665095458,1.8891991665095458,1.8891991665095458,1.8891991665095458,1.0
2400,1282.671808956,-0.13344694200302654,0.1686660796403885,1.2129847032529124,-0.023499665362760425,0.1686660796403885,-17.816280364990234,-0.023499665362760425,0.1686660796403885,-17.816280364990234,-0.03068461610023343,165.72618853648333,0.002473341495789749,0.5,0.5024733414957897,-0.4717887253955563,-0.4717887253955563,-0.4717887253955563,-0.4717887253955563,-0.4717887253955563,-1.4514312845187354,-1.4514312845187354,-1.4514312845187354,-1.4514312845187354,1.0
2450,1282.864208366,0.9118902317953514,-0.27916184067726135,1.2129847032529124,-0.005255089886486531,-0.27916184067726135,-23.63445281982422,-0.005255089886486531,-0.27916184067726135,-23.63445281982422,1.3210395929963654,165.76940756828245,0.0005530027431154322,0.5,0.5005530027431154,-1.8215925957394807,-1.8215925957394807,-1.8215925957394807,-1.8215925957394807,-1.8215925957394807,0.3114944750581268,0.3114944750581268,0.3114944750581268,0.3114944750581268,1.0
2500,1283.088124605,2.613117037995339,0.0084698386490345,1.2129847032529124,0.024436919204890734,0.0084698386490345,12.79905891418457,0.024436919204890734,0.0084698386490345,12.79905891418457,-0.9138892485571753,165.72248739830286,-0.0025720257117651363,-0.5,-0.5025720257117652,1.4164612742689404,1.4164612742689404,1.4164612742689404,1.4164612742689404,1.4164612742689404,1.6321387758848251,1.6321387758848251,1.6321387758848251,1.6321387758848251,1.0
2550,1283.301937375,1.384740386053926,0.4886511266231537,1.2129847032529124,0.0029977021738886826,0.4886511266231537,-1.5960270166397095,0.0029977021738886826,0.4886511266231537,-1.5960270166397095,-1.793347887354733,165.77094239134377,-0.00031545175433602595,0.5,0.499684548245664,1.293663339109069,1.293663339109069,1.293663339109069,1.293663339109069,1.293663339109069,-1.6916093562341115,-1.6916093562341115,-1.6916093562341115,-1.6916093562341115,1.0
2600,1283.472259521,1.8889007677980738,-0.3286820650100708,1.2129847032529124,0.011796960793435573,-0.3286820650100708,-20.201208114624023,0.011796960793435573,-0.3286820650100708,-20.201208114624023,1.3292971490936414,165.76021736475008,-0.001241461557974388,0.5,0.4987585384420256,-1.828055687535667,-1.828055687535667,-1.828055687535667,-1.828055687535667,-1.828055687535667,0.4471989519136518,0.4471989519136518,0.4471989519136518,0.4471989519136518,1.0
2650,1283.540899355,1.5475235374908995,0.03419676423072815,1.2129847032529124,0.005838804133236411,0.03419676423072815,-3.497933864593506,0.005838804133236411,0.03419676423072815,-3.497933864593506,-0.3185578444894792,165.76887406799958,-0.0006144293777427522,0.5,0.49938557062225725,-0.18082772613277803,-0.18082772613277803,-0.18082772613277803,-0.18082772613277803,-0.18082772613277803,-1.96389156854411,-1.96389156854411,-1.96389156854411,-1.96389156854411,1.0
2700,1283.672650074,1.9902746489028147,-0.4792349636554718,1.2129847032529124,0.013566268794238567,-0.4792349636554718,-8.188141822814941,0.013566268794238567,-0.4792349636554718,-8.188141822814941,1.5253801218984688,165.75652036962305,-0.0014276771076339582,0.5,0.498572322892366,-2.023952444790835,-2.023952444790835,-2.023952444790835,-2.023952444790835,-2.023952444790835,1.1043631185399128,1.1043631185399128,1.1043631185399128,1.1043631185399128,1.0
2750,1283.822770002,0.5133141692532871,0.12630215287208557,1.2129847032529124,-0.012211554497480393,0.12630215287208557,-22.695676803588867,-0.012211554497480393,0.12630215287208557,-22.695676803588867,-0.21460427698093,165.75939733396999,0.0012850958467860612,0.5,0.501285095846786,-0.28668081886585606,-0.28668081886585606,-0.28668081886585606,-0.28668081886585606,-0.28668081886585606,-0.05525518088068723,-0.05525518088068723,-0.05525518088068723,-0.05525518088068723,1.0
2800,1283.977041193,1.7786021773256535,-0.00460934080183506,1.2129847032529124,0.009871887229382991,-0.00460934080183506,25.671138763427734,0.009871887229382991,-0.00460934080183506,25.671138763427734,-0.40675500860190483,165.76365395039252,-0.0010388607572996572,-0.5,-0.5010388607572996,0.9077938693592045,0.9077938693592045,0.9077938693592045,0.9077938693592045,0.9077938693592045,1.3230890206573451,1.3230890206573451,1.3230890206573451,1.3230890206573451,1.0
2850,1284.161029597,-0.16759770109010516,0.1132490262389183,1.2129847032529124,-0.02409570855088532,0.1132490262389183,-28.439359664916992,-0.02409570855088532,0.1132490262389183,-28.439359664916992,0.06607262370253231,165.72385156155175,0.002536098856106618,0.5,0.5025360988561066,-0.5686087225586389,-0.5686087225586389,-0.5686087225586389,-0.5686087225586389,-0.5686087225586389,-1.2779059513603832,-1.2779059513603832,-1.2779059513603832,-1.2779059513603832,1.0
2900,1284.332183269,0.7779119090790259,-0.02714633196592331,1.2129847032529124,-0.007593452744185925,-0.02714633196592331,4.538969993591309,-0.007593452744185925,-0.02714633196592331,4.538969993591309,0.05689648395028946,165.76693233994166,0.0007990808840234848,-0.5,-0.4992009191159765,0.44230443516568707,0.44230443516568707,0.44230443516568707,0.44230443516568707,0.44230443516568707,0.8078513292401984,0.8078513292401984,0.8078513292401984,0.8078513292401984,1.0
2950,1284.405529654,-0.09673376807970885,-0.13615137338638306,1.2129847032529124,-0.022858899598941208,-0.13615137338638306,-28.530607223510742,-0.022858899598941208,-0.13615137338638306,-28.530607223510742,1.0792720924089059,165.7286355871789,0.0024058772397303582,0.5,0.5024058772397304,-1.5816779696486363,-1.5816779696486363,-1.5816779696486363,-1.5816779696486363,-1.5816779696486363,-1.1998918854092713,-1.1998918854092713,-1.1998918854092713,-1.1998918854092713,1.0
