tick,time_s,euler_roll_deg,gyro_roll_rad_s,roll_offset_deg,roll_rad,rolldot_rad_s,vel_roll_raw_rad_s,roll_f_rad,rolldot_f_rad_s,vel_roll_f_rad_s,tau_fb_roll_nm,denom_roll,tau_ff_roll_g_nm,tau_ff_roll_f_nm,tau_ff_roll_nm,tau_roll_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
550,1641.971168831,0.6660335171959227,-0.012798079289495945,1.2207835850691795,-0.009682215210050346,-0.012798079289495945,-4.081470489501953,-0.009682215210050346,-0.012798079289495945,-4.081470489501953,0.16166977802061852,165.76395950357784,0.0010188995142001145,0.5,0.5010188995142001,-0.6626886775348186,-0.6626886775348186,-0.6626886775348186,-0.2428877130721709,-0.2428877130721709,-0.6750338737262321,-0.6750338737262321,-0.2474124568500698,-0.2474124568500698,0.3665185800000472
600,1642.071401879,0.7891355640717964,0.03681226447224617,1.2207835850691795,-0.007533679176121952,0.03681226447224617,3.748018741607666,-0.007533679176121952,0.03681226447224617,3.748018741607666,0.03730194075686462,165.76700683272742,0.0007927905026532055,-0.5,-0.4992072094973468,0.4619052687404822,0.4619052687404822,0.4619052687404822,0.18472878072313817,0.18472878072313817,-0.7871083283898487,-0.7871083283898487,-0.3147865409653443,-0.3147865409653443,0.39992784933338044
650,1642.171208413,0.8460186067792791,-0.02620084024965763,1.2207835850691795,-0.006540882792323829,-0.02620084024965763,0.503280520439148,-0.006540882792323829,-0.02620084024965763,0.503280520439148,0.16326618625135642,165.76815801489346,0.0006883125363696022,-0.4999999981923186,-0.499311685655949,0.3360454994045926,0.3360454994045926,0.3360454994045926,0.14556851595630002,0.14556851595630002,-0.2552560193356955,-0.2552560193356955,-0.11057205047960839,-0.11057205047960839,0.4331809716666915
700,1642.319332657,0.9566359749868686,0.07965263724327087,1.2207835850691795,-0.004610245507210495,0.07965263724327087,2.0406126976013184,-0.004610245507210495,0.07965263724327087,2.0406126976013184,-0.0815924880698673,165.76993167241721,0.0004851435673981235,-0.5,-0.49951485643260185,0.5811073445024691,0.5811073445024691,0.5811073445024691,0.28037887973901265,0.28037887973901265,-0.049582448004079155,-0.049582448004079155,-0.023923069218827416,-0.023923069218827416,0.4824906833333292
750,1642.471494549,1.5975769779977511,0.10620478540658951,1.2207835850691795,0.006576285306364296,0.10620478540658951,2.4501309394836426,0.006576285306364296,0.10620478540658951,2.4501309394836426,-0.2738479417520471,165.76811975677077,-0.0006920381326476214,-0.5,-0.5006920381326476,0.7745399798846947,0.7745399798846947,0.7745399798846947,0.4129816952777244,0.4129816952777244,0.36681395462094246,0.36681395462094246,0.19558376941811956,0.19558376941811956,0.5331960983333678
800,1642.642222543,2.251916784447789,0.0830170288681984,1.2207835850691795,0.017996669355779885,0.0830170288681984,4.014293193817139,0.017996669355779885,0.0830170288681984,4.014293193817139,-0.4287144854331107,165.7450003129264,-0.001894007866060696,-0.5,-0.5018940078660606,0.9306084932991714,0.9306084932991714,0.9306084932991714,0.5491552002914296,0.5491552002914296,0.6686106064470942,0.6686106064470942,0.39454936651044553,0.39454936651044553,0.5901033616667064
850,1642.821499401,2.82847418318631,0.017788629978895187,1.2207835850691795,0.028059494290500878,0.017788629978895187,4.743182182312012,0.028059494290500878,0.017788629978895187,4.743182182312012,-0.49024912196823367,165.70682170920597,-0.002953493247763265,-0.5,-0.5029534932477633,0.993202615215997,0.993202615215997,0.993202615215997,0.645334895330826,0.645334895330826,0.8328456205389924,0.8328456205389924,0.5411426964883518,0.5411426964883518,0.6497515063333594
900,1642.982554042,2.6575397345834553,0.0019033444114029408,1.2207835850691795,0.02507612535730004,0.0019033444114029408,7.26839542388916,0.02507612535730004,0.0019033444114029408,7.26839542388916,-0.3716233514664223,165.71988023167012,-0.0026393308045408277,-0.5,-0.5026393308045408,0.8742626822709632,0.8742626822709632,0.8742626822709632,0.6151720941520252,0.6151720941520252,0.8062828223297882,0.8062828223297882,0.5673382867069389,0.5673382867069389,0.7036467490000481
950,1643.067711476,2.603239730681854,0.03184540942311287,1.2207835850691795,0.02412841150537133,0.03184540942311287,7.377208232879639,0.02412841150537133,0.03184540942311287,7.377208232879639,-0.42015267224293007,165.72372164580332,-0.0025395422000064824,-0.5,-0.5025395422000065,0.9226922144429366,0.9226922144429366,0.9226922144429366,0.675086775414836,0.675086775414836,0.8124459373550277,0.8124459373550277,0.5944252042692503,0.5944252042692503,0.7316489343333311
1000,1643.269595639,2.1000769834433513,-0.006139233708381653,1.2207835850691795,0.015346564892679451,-0.006139233708381653,8.899737358093262,0.015346564892679451,-0.006139233708381653,8.899737358093262,-0.2005599077826487,165.75227983811058,-0.0016150580734161492,-0.5,-0.5016150580734161,0.7021749658560648,0.7021749658560648,0.7021749658560648,0.5612021314711875,0.5612021314711875,1.0455702531149385,1.0455702531149385,0.835655332621546,0.835655332621546,0.7992340353333324
1050,1643.441185369,1.7810633933043853,0.05739409849047661,1.2207835850691795,0.009778727386146782,0.05739409849047661,8.657466888427734,0.009778727386146782,0.05739409849047661,8.657466888427734,-0.23231758919957324,165.76380476745618,-0.0010290565277486302,-0.5,-0.5010290565277487,0.7333466457273219,0.7333466457273219,0.7333466457273219,0.6280707563276064,0.6280707563276064,0.5892134062717056,0.5892134062717056,0.504628625318669,0.504628625318669,0.8564445749999928
1100,1643.593321542,1.6998329140007757,-0.022413529455661774,1.2207835850691795,0.008360988069325684,-0.022413529455661774,8.940752983093262,0.008360988069325684,-0.022413529455661774,8.940752983093262,-0.0769523270887743,165.76592348686137,-0.0008798543940796786,-0.5,-0.5008798543940797,0.577832181482854,0.577832181482854,0.577832181482854,0.5241839036523812,0.5241839036523812,0.8193868543134624,0.8193868543134624,0.7433116632466766,0.7433116632466766,0.9071559536666882
1150,1643.751870395,1.4191551479606817,0.046562422066926956,1.2207835850691795,0.003462236914783718,0.046562422066926956,8.394176483154297,0.003462236914783718,0.046562422066926956,8.394176483154297,-0.12004497382261872,165.77069516289487,-0.00036433565709533905,-0.5,-0.5003643356570954,0.6204093094797141,0.6204093094797141,0.6204093094797141,0.5954832121304697,0.5954832121304697,0.9855721876854477,0.9855721876854477,0.9459749928665031,0.9459749928665031,0.9598231410000153
1200,1643.892364049,1.193071724286734,0.040168263018131256,1.2207835850691795,-0.00048366321250796485,0.040168263018131256,7.807297229766846,-0.00048366321250796485,0.040168263018131256,7.807297229766846,-0.054016342670001674,165.7716634554186,5.089630622100146e-05,-0.5,-0.499949103693779,0.5539654463637806,0.5539654463637806,0.5539654463637806,0.5539654463637806,0.5539654463637806,0.8629207146331073,0.8629207146331073,0.8629207146331073,0.8629207146331073,1.0
1250,1643.951839468,1.1851475309107555,0.0327322781085968,1.2207835850691795,-0.0006219664774835126,0.0327322781085968,7.5920000076293945,-0.0006219664774835126,0.0327322781085968,7.5920000076293945,-0.06537259730681365,165.77165085761936,6.545008402018269e-05,-0.5,-0.4999345499159798,0.5653071472227934,0.5653071472227934,0.5653071472227934,0.5653071472227934,0.5653071472227934,1.0961841823498977,1.0961841823498977,1.0961841823498977,1.0961841823498977,1.0
1300,1644.037311512,1.2562326179759575,0.010972059331834316,1.2207835850691795,0.000618702340871094,0.010972059331834316,7.8169121742248535,0.000618702340871094,0.010972059331834316,7.8169121742248535,-0.05305198475730895,165.77165119125831,-6.510659594254687e-05,-0.5,-0.5000651065959425,0.5531170913532515,0.5531170913532515,0.5531170913532515,0.5531170913532515,0.5531170913532515,1.0750027961668656,1.0750027961668656,1.0750027961668656,1.0750027961668656,1.0
1350,1644.190705599,1.3901962130968852,0.042456820607185364,1.2207835850691795,0.0029568081535398943,0.042456820607185364,6.817856788635254,0.0029568081535398943,0.042456820607185364,6.817856788635254,-0.14176359341494446,165.77096245258502,-0.00031114840305706507,-0.5,-0.500311148403057,0.6420747418180015,0.6420747418180015,0.6420747418180015,0.6420747418180015,0.6420747418180015,0.5189541243284145,0.5189541243284145,0.5189541243284145,0.5189541243284145,1.0
1400,1644.343067903,1.4232692697185565,0.09333817660808563,1.2207835850691795,0.0035340418852865714,0.09333817660808563,8.479869842529297,0.0035340418852865714,0.09333817660808563,8.479869842529297,-0.18372101387632156,165.77065377500247,-0.0003718918484876148,-0.5,-0.5003718918484876,0.6840929057248092,0.6840929057248092,0.6840929057248092,0.6840929057248092,0.6840929057248092,0.943632389069964,0.943632389069964,0.943632389069964,0.943632389069964,1.0
1450,1644.492331328,1.434105685001899,-0.07290327548980713,1.2207835850691795,0.00372317301109433,-0.07290327548980713,7.012370586395264,0.00372317301109433,-0.07290327548980713,7.012370586395264,0.0942118634061824,165.77054069531002,-0.0003917945417863232,-0.5,-0.5003917945417863,0.4061799311356039,0.4061799311356039,0.4061799311356039,0.4061799311356039,0.4061799311356039,0.840914115915653,0.840914115915653,0.840914115915653,0.840914115915653,1.0
1500,1644.64456943,0.8089743821246274,-0.16715121269226074,1.2207835850691795,-0.0071874264813959615,-0.16715121269226074,2.410997152328491,-0.0071874264813959615,-0.16715121269226074,2.410997152328491,0.44285403733827455,165.76742676789797,0.0007563520725525518,-0.5,-0.49924364792744746,0.05638961058917291,0.05638961058917291,0.05638961058917291,0.05638961058917291,0.05638961058917291,0.06278680201487952,0.06278680201487952,0.06278680201487952,0.06278680201487952,1.0
1550,1644.790060169,0.3524354933364101,0.24483254551887512,1.2207835850691795,-0.015155533254146578,0.24483254551887512,-7.614706516265869,-0.015155533254146578,0.24483254551887512,-7.614706516265869,-0.24720450241022626,165.75275987074096,0.0015949510130659026,0.5,0.501594951013066,-0.25439044860283966,-0.25439044860283966,-0.25439044860283966,-0.25439044860283966,-0.25439044860283966,-0.8585673357976847,-0.8585673357976847,-0.8585673357976847,-0.8585673357976847,1.0
1600,1644.843588331,1.1671038786708745,0.1988915503025055,1.2207835850691795,-0.000936887618154289,0.1988915503025055,-4.776317119598389,-0.000936887618154289,0.1988915503025055,-4.776317119598389,-0.3875565772786985,165.77161041308685,9.858953092970099e-05,0.5,0.5000985895309297,-0.11254201225223115,-0.11254201225223115,-0.11254201225223115,-0.11254201225223115,-0.11254201225223115,-0.7439352602629564,-0.7439352602629564,-0.7439352602629564,-0.7439352602629564,1.0
1650,1644.907643782,2.082754983377964,0.23870708048343658,1.2207835850691795,0.015044238958507775,0.23870708048343658,-1.0767552852630615,0.015044238958507775,0.23870708048343658,-1.0767552852630615,-0.6913330614995412,165.75303676417008,-0.001583236770561201,0.5,0.4984167632294388,0.19291629827010243,0.19291629827010243,0.19291629827010243,0.19291629827010243,0.19291629827010243,-0.5241610961601602,-0.5241610961601602,-0.5241610961601602,-0.5241610961601602,1.0
1700,1644.974012341,2.9060941604616275,0.11104139685630798,1.2207835850691795,0.029414218459278343,0.11104139685630798,15.155263900756836,0.029414218459278343,0.11104139685630798,15.155263900756836,-0.6833530542947484,165.7004079462574,-0.003096168801490237,-0.5,-0.5030961688014902,1.1864492230962385,1.1864492230962385,1.1864492230962385,1.1864492230962385,1.1864492230962385,0.7060262824505666,0.7060262824505666,0.7060262824505666,0.7060262824505666,1.0
1750,1645.09728066,2.5194106845641717,-0.28293073177337646,1.2207835850691795,0.022665318641811608,-0.28293073177337646,13.50713062286377,0.022665318641811608,-0.28293073177337646,13.50713062286377,0.14244377978634576,165.72936155974125,-0.0023854960840564337,-0.5,-0.5023854960840565,0.3599417162977107,0.3599417162977107,0.3599417162977107,0.3599417162977107,0.3599417162977107,0.5438046001301936,0.5438046001301936,0.5438046001301936,0.5438046001301936,1.0
1800,1645.248822787,-0.06502088626832891,-0.06360041350126266,1.2207835850691795,-0.022441521561704578,-0.06360041350126266,-17.328514099121094,-0.022441521561704578,-0.06360041350126266,-17.328514099121094,0.5680017827824846,165.73019315610784,0.002361933847100681,0.5,0.5023619338471007,-1.0703637166295854,-1.0703637166295854,-1.0703637166295854,-1.0703637166295854,-1.0703637166295854,-0.8615175255617611,-0.8615175255617611,-0.8615175255617611,-0.8615175255617611,1.0
1850,1645.398542064,1.2268242780091156,0.3801407516002655,1.2207835850691795,0.00010542998090386224,0.3801407516002655,4.262076377868652,0.00010542998090386224,0.3801407516002655,4.262076377868652,-0.7725845341844484,165.77168181218838,-1.1094489014779746e-05,-0.5,-0.5000110944890148,1.2725956286734632,1.2725956286734632,1.2725956286734632,1.2725956286734632,1.2725956286734632,-0.7773200437060863,-0.7773200437060863,-0.7773200437060863,-0.7773200437060863,1.0
1900,1645.548744391,2.9350705976851716,-0.1947837471961975,1.2207835850691795,0.029919952694326638,-0.1947837471961975,20.435592651367188,0.029919952694326638,-0.1947837471961975,20.435592651367188,-0.14303929209438188,165.69793613046787,-0.0031494341009121415,-0.5,-0.5031494341009122,0.6461887261952941,0.6461887261952941,0.6461887261952941,0.6461887261952941,0.6461887261952941,1.0918405766585786,1.0918405766585786,1.0918405766585786,1.0918405766585786,1.0
1950,1645.729307488,0.22501850113280733,-0.15127938985824585,1.2207835850691795,-0.01737937929108739,-0.15127938985824585,-5.852958679199219,-0.01737937929108739,-0.15127938985824585,-5.852958679199219,0.6155781201204811,165.7467993020498,0.0018290297479331258,0.5,0.5018290297479331,-1.1174071498684142,-1.1174071498684142,-1.1174071498684142,-1.1174071498684142,-1.1174071498684142,-0.3248527188163761,-0.3248527188163761,-0.3248527188163761,-0.3248527188163761,1.0
2000,1645.917925472,1.9009848665437072,-0.1384807825088501,1.2207835850691795,0.011871751938015221,-0.1384807825088501,6.01517915725708,0.011871751938015221,-0.1384807825088501,6.01517915725708,-0.06365188946003919,165.7600715279045,-0.0012493329878291736,-0.5,-0.5012493329878291,0.5649012224478683,0.5649012224478683,0.5649012224478683,0.5649012224478683,0.5649012224478683,0.5744370298682399,0.5744370298682399,0.5744370298682399,0.5744370298682399,1.0
2050,1646.073086142,1.0178341497850654,-0.08039894700050354,1.2207835850691795,-0.0035421358607709424,-0.08039894700050354,5.101057052612305,-0.0035421358607709424,-0.08039894700050354,5.101057052612305,0.22413821415711385,165.77064905641194,0.00037274359516289887,-0.5,-0.49962725640483713,0.2754890422477233,0.2754890422477233,0.2754890422477233,0.2754890422477233,0.2754890422477233,0.17154850693053775,0.17154850693053775,0.17154850693053775,0.17154850693053775,1.0
2100,1646.179152533,0.7404909568029656,-0.007419051602482796,1.2207835850691795,-0.008382687736302616,-0.007419051602482796,3.76956844329834,-0.008382687736302616,-0.007419051602482796,3.76956844329834,0.1356563336501817,165.76589355378294,0.000882138027591062,-0.5,-0.4991178619724089,0.3634615283222272,0.3634615283222272,0.3634615283222272,0.3634615283222272,0.3634615283222272,0.3818769573432217,0.3818769573432217,0.3818769573432217,0.3818769573432217,1.0
2150,1646.235492948,0.802263614543384,0.03657686337828636,1.2207835850691795,-0.007304551471024753,0.03657686337828636,3.5408108234405518,-0.007304551471024753,0.03657686337828636,3.5408108234405518,0.03676559225885617,165.7672869296382,0.0007686778788147697,-0.5,-0.4992313221211852,0.46246572986232903,0.46246572986232903,0.46246572986232903,0.46246572986232903,0.46246572986232903,0.14927612086192907,0.14927612086192907,0.14927612086192907,0.14927612086192907,1.0
2200,1646.29035034,0.9189220182675853,0.0006104160565882921,1.2207835850691795,-0.005268478225916626,0.0006104160565882921,1.8521051406860352,-0.005268478225916626,0.0006104160565882921,1.8521051406860352,0.07128476479791163,165.76939596073927,0.0005544116484213431,-0.5,-0.49944558835157865,0.428160823553667,0.428160823553667,0.428160823553667,0.428160823553667,0.428160823553667,0.3531005866038146,0.3531005866038146,0.3531005866038146,0.3531005866038146,1.0
2250,1646.347614136,0.9779030496281726,0.02017374522984028,1.2207835850691795,-0.0042390650324523466,0.02017374522984028,2.0743017196655273,-0.0042390650324523466,0.02017374522984028,2.0743017196655273,0.022996509053566733,165.770202283588,0.0004460831636188664,-0.5,-0.4995539168363811,0.4765574077828144,0.4765574077828144,0.4765574077828144,0.4765574077828144,0.4765574077828144,0.22384178475668431,0.22384178475668431,0.22384178475668431,0.22384178475668431,1.0
2300,1646.498925196,1.1210565575556468,0.057289887219667435,1.2207835850691795,-0.0017405649833381193,0.057289887219667435,3.2137656211853027,-0.0017405649833381193,0.057289887219667435,3.2137656211853027,-0.07006455709606604,165.77143313462776,0.00018316135671525845,-0.5,-0.49981683864328474,0.5698813957393508,0.5698813957393508,0.5698813957393508,0.5698813957393508,0.5698813957393508,0.25127315770789593,0.25127315770789593,0.25127315770789593,0.25127315770789593,1.0
2350,1646.660075702,1.1252810295572997,-0.04837125167250633,1.2207835850691795,-0.001666834037750961,-0.04837125167250633,1.58303701877594,-0.001666834037750961,-0.04837125167250633,1.58303701877594,0.12011663947762441,165.77145383247458,0.00017540256259352844,-0.5,-0.4998245974374065,0.37970795795978207,0.37970795795978207,0.37970795795978207,0.37970795795978207,0.37970795795978207,0.4563538191053822,0.4563538191053822,0.4563538191053822,0.4563538191053822,1.0
2400,1646.856315322,1.2666122643585556,0.06351752579212189,1.2207835850691795,0.0007998613454401476,0.06351752579212189,1.9492149353027344,0.0007998613454401476,0.06351752579212189,1.9492149353027344,-0.14225881173995916,165.77163001928645,-8.417012577469471e-05,-0.5,-0.5000841701257747,0.6423429818657338,0.6423429818657338,0.6423429818657338,0.6423429818657338,0.6423429818657338,0.47570793883610185,0.47570793883610185,0.47570793883610185,0.47570793883610185,1.0
2450,1647.014528485,1.4622421156792376,0.0004905750975012779,1.2207835850691795,0.004214246366173027,0.0004905750975012779,4.176746845245361,0.004214246366173027,0.0004905750975012779,4.176746845245361,-0.06669445836741761,165.77021956807903,-0.00044347142745409385,-0.5,-0.500443471427454,0.5671379297948717,0.5671379297948717,0.5671379297948717,0.5671379297948717,0.5671379297948717,0.4660893926621493,0.4660893926621493,0.4660893926621493,0.4660893926621493,1.0
2500,1647.069814595,1.4199595094571564,-0.05465316399931908,1.2207835850691795,0.0034762756712734717,-0.05465316399931908,3.1301331520080566,0.0034762756712734717,-0.05465316399931908,3.1301331520080566,0.05486510440027766,165.77068713786363,-0.00036581298532213793,-0.5,-0.5003658129853221,0.4455007085850445,0.4455007085850445,0.4455007085850445,0.4455007085850445,0.4455007085850445,0.48152479962700157,0.48152479962700157,0.48152479962700157,0.48152479962700157,1.0
2550,1647.124324824,1.241229360412084,-0.021925291046500206,1.2207835850691795,0.00035684609785675836,-0.021925291046500206,3.3660898208618164,0.00035684609785675836,-0.021925291046500206,3.3660898208618164,0.03939384886194252,165.77167223700474,-3.755122812967719e-05,-0.5,-0.5000375512281297,0.4606437023661871,0.4606437023661871,0.4606437023661871,0.4606437023661871,0.4606437023661871,0.23845738312635775,0.23845738312635775,0.23845738312635775,0.23845738312635775,1.0
2600,1647.247654315,1.127035854565464,-0.02700192853808403,1.2207835850691795,-0.0016362065635621564,-0.02700192853808403,3.6311299800872803,-0.0016362065635621564,-0.02700192853808403,3.6311299800872803,0.055127520116274045,165.77146216693484,0.0001721795980229216,-0.5,-0.4998278204019771,0.44470030028570307,0.44470030028570307,0.44470030028570307,0.44470030028570307,0.44470030028570307,0.417638100636763,0.417638100636763,0.417638100636763,0.417638100636763,1.0
2650,1647.425460464,1.1356071016435954,0.03098936751484871,1.2207835850691795,-0.0014866100810468214,0.03098936751484871,4.04891300201416,-0.0014866100810468214,0.03098936751484871,4.04891300201416,-0.05006943009672139,165.77150065448532,0.00015643739144764784,-0.5,-0.49984356260855234,0.5499129927052737,0.5499129927052737,0.5499129927052737,0.5499129927052737,0.5499129927052737,0.21812292413233061,0.21812292413233061,0.21812292413233061,0.21812292413233061,1.0
2700,1647.576524456,1.1346329459132223,0.0014472268521785736,1.2207835850691795,-0.0015036123059690015,0.0014472268521785736,3.87080717086792,-0.0015036123059690015,0.0014472268521785736,3.87080717086792,0.012886668590250434,165.771496465955,0.00015822655438938057,-0.5,-0.4998417734456106,0.48695510485536014,0.48695510485536014,0.48695510485536014,0.48695510485536014,0.48695510485536014,0.34423695592526354,0.34423695592526354,0.34423695592526354,0.34423695592526354,1.0
2750,1647.739212506,1.2634015418401205,0.04318970441818237,1.2207835850691795,0.0007438236661255343,0.04318970441818237,3.9363768100738525,0.0007438236661255343,0.04318970441818237,3.9363768100738525,-0.10248615367781216,165.77163714603387,-7.827322835382144e-05,-0.5,-0.5000782732283539,0.6025644269061661,0.6025644269061661,0.6025644269061661,0.6025644269061661,0.6025644269061661,0.6182325287259501,0.6182325287259501,0.6182325287259501,0.6182325287259501,1.0
2800,1647.873284361,1.421932473631938,-0.02459130994975567,1.2207835850691795,0.0035107103921473044,-0.02459130994975567,5.76463508605957,0.0035107103921473044,-0.02459130994975567,5.76463508605957,-0.02133613529986326,165.77066731628946,-0.000369436624899992,-0.5,-0.5003694366249,0.5217055719247632,0.5217055719247632,0.5217055719247632,0.5217055719247632,0.5217055719247632,0.7762562033251685,0.7762562033251685,0.7762562033251685,0.7762562033251685,1.0
2850,1647.92910406,1.330799607413985,-0.018823279067873955,1.2207835850691795,0.0019201418198645098,-0.018823279067873955,5.958296298980713,0.0019201418198645098,-0.018823279067873955,5.958296298980713,-0.012364315171479422,165.7713789760063,-0.00020205844685332685,-0.5,-0.5002020584468533,0.5125663736183327,0.5125663736183327,0.5125663736183327,0.5125663736183327,0.5125663736183327,0.8737283512093125,0.8737283512093125,0.8737283512093125,0.8737283512093125,1.0
2900,1647.984184359,1.2262891753763274,-0.03155338019132614,1.2207835850691795,9.609067812561822e-05,-0.03155338019132614,5.5843892097473145,9.609067812561822e-05,-0.03155338019132614,5.5843892097473145,0.040288550953281294,165.77168196724367,-1.011170601649609e-05,-0.5,-0.5000101117060165,0.4597215607527352,0.4597215607527352,0.4597215607527352,0.4597215607527352,0.4597215607527352,0.6280355615635071,0.6280355615635071,0.6280355615635071,0.6280355615635071,1.0
2950,1648.178953238,1.0276765591007597,0.06347174942493439,1.2207835850691795,-0.003370353411883114,0.06347174942493439,5.263189792633057,-0.003370353411883114,0.06347174942493439,5.263189792633057,-0.0032102455826117093,165.77074688481764,0.00035466656399932013,-0.5,-0.4996453334360007,0.5028555790186124,0.5028555790186124,0.5028555790186124,0.5028555790186124,0.5028555790186124,0.5432198736050367,0.5432198736050367,0.5432198736050367,0.5432198736050367,1.0
